algorithm,episode,global_step,episode_reward_sum,episode_reward_mean_per_step,episode_length,update_count,epsilon,buffer_size,loss,policy_loss,value_loss,entropy,avg_cost_per_step,avg_weighted_total_cost_per_step,avg_inventory_cost_per_step,avg_routing_cost_per_step,transport_weight,total_inventory_cost,total_transport,routing_cost,avg_transport_per_step,avg_route_distance_per_step,routing_feasible_rate,avg_fill_rate,avg_stockout_rate,avg_bullwhip_cv,total_holding,total_backlog,avg_pipeline,weighted_total_cost
QMIX,52,1560,-44.069279635546714,-1.4689759878515571,30,30,0.7036,1560,922984.3505208333,,,,1075.4320730418153,1075.4320730418153,1075.4320730418153,0.0,0.0,32262.962191254457,0.0,0.0,0.0,0.0,1.0,0.9139649099866538,0.0860350900133462,5.1212768028825675,26360.291078492486,5902.671112761971,11.615652428396093,32262.962191254457
QMIX,53,1590,-30.723196967898254,-1.0241065655966084,30,30,0.6979,1590,1449506.7229166667,,,,1003.6651335474804,1003.6651335474804,1003.6651335474804,0.0,0.0,30109.954006424414,0.0,0.0,0.0,0.0,1.0,0.9239553103942303,0.07604468960576971,4.567893274076156,26160.855596082067,3949.098410342349,11.578724154752527,30109.954006424414
QMIX,54,1620,-26.35249487433575,-0.8784164958111916,30,30,0.6921999999999999,1620,4608760.86875,,,,1037.8333026973753,1037.8333026973753,1037.8333026973753,0.0,0.0,31134.99908092126,0.0,0.0,0.0,0.0,1.0,0.9402289435740884,0.05977105642591163,4.564392706136882,27669.54386114252,3465.45521977874,11.858464611996508,31134.99908092126
QMIX,55,1650,-1.4907954179668934,-0.04969318059889645,30,30,0.6865,1650,2941490.225,,,,802.185528605332,802.185528605332,802.185528605332,0.0,0.0,24065.56585815996,0.0,0.0,0.0,0.0,1.0,0.9413454994955012,0.05865450050449883,4.578804619088113,22646.016067817935,1419.5497903420264,10.44665529316692,24065.56585815996
QMIX,56,1680,-22.858481996642425,-0.7619493998880809,30,30,0.6808000000000001,1680,4316026.854166667,,,,780.5591264579655,780.5591264579655,780.5591264579655,0.0,0.0,23416.773793738965,0.0,0.0,0.0,0.0,1.0,0.9090294068084119,0.09097059319158807,4.7846482618746204,20187.002923207525,3229.77087053144,8.46400978553031,23416.773793738965
QMIX,57,1710,-7.377491943611941,-0.24591639812039803,30,30,0.6751,1710,22278247.683333334,,,,798.6644635364635,798.6644635364635,798.6644635364635,0.0,0.0,23959.933906093906,0.0,0.0,0.0,0.0,1.0,0.9346565885798441,0.06534341142015587,4.163643740821186,22166.467128427128,1793.4667776667773,10.318164970831637,23959.933906093906
QMIX,58,1740,-14.059878750567703,-0.4686626250189235,30,30,0.6694,1740,23473214.033333335,,,,928.7077255261734,928.7077255261734,928.7077255261734,0.0,0.0,27861.2317657852,0.0,0.0,0.0,0.0,1.0,0.9384201967411467,0.06157980325885326,4.000764025251783,25904.734085439264,1956.497680345936,11.346364007050546,27861.2317657852
QMIX,59,1770,-9.611115322399582,-0.32037051074665274,30,30,0.6637,1770,32219117.333333332,,,,840.1191420206269,840.1191420206269,840.1191420206269,0.0,0.0,25203.574260618807,0.0,0.0,0.0,0.0,1.0,0.949341482940267,0.05065851705973301,4.121588872224696,23095.96296986489,2107.611290753918,10.954885299024836,25203.574260618807
QMIX,60,1800,-7.244788395935135,-0.24149294653117118,30,30,0.658,1800,71570214.13333334,,,,908.6877547285821,908.6877547285821,908.6877547285821,0.0,0.0,27260.632641857464,0.0,0.0,0.0,0.0,1.0,0.9616133975865151,0.038386602413484905,4.281202165605,25179.59793015981,2081.034711697654,11.765137682243825,27260.632641857464
QMIX,61,1830,1.964874382105202,0.06549581273684006,30,30,0.6523000000000001,1830,244024994.66666666,,,,869.9284055053579,869.9284055053579,869.9284055053579,0.0,0.0,26097.852165160737,0.0,0.0,0.0,0.0,1.0,0.9728138280579132,0.027186171942086834,4.134228747381203,25208.29343091046,889.558734250275,12.023228548085056,26097.852165160737
QMIX,62,1860,-19.49145208720964,-0.6497150695736547,30,30,0.6466000000000001,1860,138888111.73333332,,,,1058.6200831758129,1058.6200831758129,1058.6200831758129,0.0,0.0,31758.602495274386,0.0,0.0,0.0,0.0,1.0,0.9483680273769648,0.051631972623035205,4.831762213130964,29193.505043596804,2565.097451677581,12.588856357756077,31758.602495274386
QMIX,63,1890,-51.880120174135065,-1.7293373391378355,30,30,0.6409,1890,811885996.8,,,,1271.8847094860143,1271.8847094860143,1271.8847094860143,0.0,0.0,38156.54128458043,0.0,0.0,0.0,0.0,1.0,0.936646508542272,0.06335349145772795,4.666569325333377,32004.74027318411,6151.80101139632,13.371748600143018,38156.54128458043
QMIX,64,1920,-18.279489633848613,-0.609316321128287,30,30,0.6352,1920,12498945448.533333,,,,988.1850975646372,988.1850975646372,988.1850975646372,0.0,0.0,29645.552926939115,0.0,0.0,0.0,0.0,1.0,0.9326050406420039,0.06739495935799611,5.628218964347003,27566.7530650548,2078.7998618843153,11.647259792537993,29645.552926939115
QMIX,65,1950,7.524764834425691,0.2508254944808564,30,30,0.6295,1950,11101534190.933332,,,,774.5892963580692,774.5892963580692,774.5892963580692,0.0,0.0,23237.678890742074,0.0,0.0,0.0,0.0,1.0,0.989901959015254,0.010098040984745982,3.5724373628536603,22700.698911781717,536.9799789603557,10.898225019584167,23237.678890742074
QMIX,66,1980,-22.240064235174515,-0.7413354745058172,30,30,0.6238,1980,17218841600.0,,,,971.3397674582858,971.3397674582858,971.3397674582858,0.0,0.0,29140.193023748572,0.0,0.0,0.0,0.0,1.0,0.9306853619551243,0.0693146380448757,4.14235826580465,25683.84044004314,3456.352583705434,11.126614156657105,29140.193023748572
QMIX,67,2010,-0.40320116152334357,-0.013440038717444786,30,30,0.6181,2010,112104340172.8,,,,837.2675825191234,837.2675825191234,837.2675825191234,0.0,0.0,25118.0274755737,0.0,0.0,0.0,0.0,1.0,0.9550781391448726,0.04492186085512739,4.104282501236714,23960.15624645686,1157.8712291168417,11.51645977479311,25118.0274755737
QMIX,68,2040,-8.272629882538636,-0.2757543294179545,30,30,0.6124,2040,106400579447.46666,,,,924.4142610616448,924.4142610616448,924.4142610616448,0.0,0.0,27732.42783184934,0.0,0.0,0.0,0.0,1.0,0.9430720325667603,0.05692796743323969,3.820665808445873,26358.274305838957,1374.153526010385,11.434069620833847,27732.42783184934
QMIX,69,2070,0.43088792144148147,0.01436293071471605,30,30,0.6067,2070,116761148279.46666,,,,908.295656051088,908.295656051088,908.295656051088,0.0,0.0,27248.86968153264,0.0,0.0,0.0,0.0,1.0,0.9681809848534688,0.03181901514653118,4.533049050864503,26409.450505489574,839.419176043067,11.773090690195117,27248.86968153264
QMIX,70,2100,-10.047591932411445,-0.3349197310803815,30,30,0.601,2100,89951875891.2,,,,927.8308380600816,927.8308380600816,927.8308380600816,0.0,0.0,27834.92514180245,0.0,0.0,0.0,0.0,1.0,0.9409411880813776,0.05905881191862239,4.780313839223125,26153.848470990117,1681.0766708123351,11.008426071334757,27834.92514180245
QMIX,71,2130,2.3953832193298776,0.07984610731099592,30,30,0.5953,2130,465940039816.5333,,,,869.8256283254569,869.8256283254569,869.8256283254569,0.0,0.0,26094.768849763706,0.0,0.0,0.0,0.0,1.0,0.9684733398678869,0.03152666013211314,4.124853552421396,25294.72572843571,800.0431213279949,11.356064652939654,26094.768849763706
QMIX,72,2160,-3.1294076078914648,-0.1043135869297155,30,30,0.5896,2160,204188336401.06668,,,,981.9725554607975,981.9725554607975,981.9725554607975,0.0,0.0,29459.176663823924,0.0,0.0,0.0,0.0,1.0,0.9658207833625182,0.0341792166374818,4.998664712583838,28359.21282199264,1099.9638418312813,12.965096243620087,29459.176663823924
QMIX,73,2190,-10.006934955831047,-0.3335644985277016,30,30,0.5839000000000001,2190,48830918178.13333,,,,899.5311940801936,899.5311940801936,899.5311940801936,0.0,0.0,26985.93582240581,0.0,0.0,0.0,0.0,1.0,0.9400042425175835,0.05999575748241648,4.643407439884598,24808.616329571178,2177.3194928346293,11.639590063273637,26985.93582240581
QMIX,74,2220,-2.2590720996784968,-0.07530240332261656,30,30,0.5782,2220,37675984247.46667,,,,898.8722143940101,898.8722143940101,898.8722143940101,0.0,0.0,26966.166431820304,0.0,0.0,0.0,0.0,1.0,0.9659782528396186,0.03402174716038142,4.3567980344857,25431.795874872656,1534.3705569476488,12.583589789467407,26966.166431820304
QMIX,75,2250,-32.37297370549269,-1.079099123516423,30,30,0.5725,2250,27469099622.4,,,,1013.0841029328301,1013.0841029328301,1013.0841029328301,0.0,0.0,30392.523087984904,0.0,0.0,0.0,0.0,1.0,0.93429793532101,0.06570206467898998,4.570491084015719,25645.870871155694,4746.652216829211,11.772670549837812,30392.523087984904
QMIX,76,2280,-24.444221340633412,-0.8148073780211137,30,30,0.5668,2280,31464748032.0,,,,1005.6177174433345,1005.6177174433345,1005.6177174433345,0.0,0.0,30168.531523300036,0.0,0.0,0.0,0.0,1.0,0.932663686529593,0.06733631347040703,4.284250732313985,26640.42463146557,3528.1068918344686,11.822626262626265,30168.531523300036
QMIX,77,2310,-17.097520548166198,-0.5699173516055399,30,30,0.5610999999999999,2310,216104778069.33334,,,,933.6694004589705,933.6694004589705,933.6694004589705,0.0,0.0,28010.082013769115,0.0,0.0,0.0,0.0,1.0,0.9464556181676785,0.053544381832321464,3.2114929303689568,25031.755421251237,2978.326592517877,11.767147202996227,28010.082013769115
QMIX,78,2340,-0.6113478046455749,-0.020378260154852498,30,30,0.5554,2340,380395664725.3333,,,,893.2150097571113,893.2150097571113,893.2150097571113,0.0,0.0,26796.450292713336,0.0,0.0,0.0,0.0,1.0,0.9808024309635947,0.01919756903640535,5.514850500176067,25998.58300856924,797.8672841440953,11.69072463768116,26796.450292713336
QMIX,79,2370,-1.526923772153725,-0.050897459071790836,30,30,0.5497000000000001,2370,463146805930.6667,,,,814.0495478225874,814.0495478225874,814.0495478225874,0.0,0.0,24421.486434677623,0.0,0.0,0.0,0.0,1.0,0.970783828032467,0.02921617196753301,4.355043239825526,23469.943714777844,951.5427198997794,10.256044101142141,24421.486434677623
QMIX,80,2400,-42.823373349755705,-1.4274457783251902,30,30,0.544,2400,234303687611.73334,,,,1048.6344463079758,1048.6344463079758,1048.6344463079758,0.0,0.0,31459.033389239274,0.0,0.0,0.0,0.0,1.0,0.928812695620079,0.07118730437992105,3.6309917115026997,25745.773727266376,5713.259661972898,11.450205761316871,31459.033389239274
QMIX,81,2430,-18.625608394275307,-0.6208536131425102,30,30,0.5383,2430,1136770340181.3333,,,,927.3296384128455,927.3296384128455,927.3296384128455,0.0,0.0,27819.889152385364,0.0,0.0,0.0,0.0,1.0,0.92788109669953,0.07211890330047,3.4222736522058517,25152.43585046526,2667.453301920104,11.434435929063218,27819.889152385364
QMIX,82,2460,-19.77748227551565,-0.659249409183855,30,30,0.5326,2460,2477479482709.3335,,,,982.5811934850756,982.5811934850756,982.5811934850756,0.0,0.0,29477.435804552268,0.0,0.0,0.0,0.0,1.0,0.9529694198101898,0.04703058018981021,4.942527949406258,26884.18507000678,2593.2507345454865,11.278178996901415,29477.435804552268
QMIX,83,2490,-8.531487872001065,-0.2843829290667022,30,30,0.5269,2490,3788874842112.0,,,,759.7641665058222,759.7641665058222,759.7641665058222,0.0,0.0,22792.924995174668,0.0,0.0,0.0,0.0,1.0,0.9317997017449896,0.0682002982550104,3.817381977665855,21056.861627255403,1736.0633679192667,9.392369490384864,22792.924995174668
QMIX,84,2520,-27.738953494542738,-0.9246317831514246,30,30,0.5212,2520,6622648541730.134,,,,813.8294395273062,813.8294395273062,813.8294395273062,0.0,0.0,24414.883185819188,0.0,0.0,0.0,0.0,1.0,0.9096517908683964,0.09034820913160357,4.337190719578211,20667.540325075162,3747.342860744027,8.922761723253252,24414.883185819188
QMIX,85,2550,6.351583930164417,0.21171946433881392,30,30,0.5155000000000001,2550,9648752313412.268,,,,779.4811019000869,779.4811019000869,779.4811019000869,0.0,0.0,23384.433057002607,0.0,0.0,0.0,0.0,1.0,0.9832545819012395,0.01674541809876051,4.130072298360094,22884.02842430321,500.40463269939676,10.95251707127601,23384.433057002607
QMIX,86,2580,4.966339033522285,0.16554463445074283,30,30,0.5098,2580,10283155036569.6,,,,908.0319798722448,908.0319798722448,908.0319798722448,0.0,0.0,27240.959396167345,0.0,0.0,0.0,0.0,1.0,0.9832639054050493,0.016736094594950734,3.5039407502210356,26724.98458871267,515.9748074546765,12.508353665172125,27240.959396167345
QMIX,87,2610,-14.162214547279788,-0.4720738182426596,30,30,0.5041,2610,15505655612484.268,,,,921.5740527747417,921.5740527747417,921.5740527747417,0.0,0.0,27647.22158324225,0.0,0.0,0.0,0.0,1.0,0.9529775227391105,0.047022477260889484,5.80621421255203,25275.42959632646,2371.791986915793,11.64974658869396,27647.22158324225
QMIX,88,2640,-44.62238685100619,-1.4874128950335397,30,30,0.49839999999999995,2640,16969468984251.732,,,,1080.039239038175,1080.039239038175,1080.039239038175,0.0,0.0,32401.177171145253,0.0,0.0,0.0,0.0,1.0,0.9085214601339558,0.09147853986604415,6.009759559041747,27066.130800637107,5335.0463705081465,10.950997150997152,32401.177171145253
QMIX,89,2670,-19.196852596443826,-0.6398950865481275,30,30,0.4927,2670,12406872167765.334,,,,883.1143303761714,883.1143303761714,883.1143303761714,0.0,0.0,26493.429911285144,0.0,0.0,0.0,0.0,1.0,0.9220779667011374,0.0779220332988626,3.0356753928433893,23970.73206444663,2522.6978468385123,10.351263616557734,26493.429911285144
QMIX,90,2700,-15.891317401138098,-0.5297105800379366,30,30,0.487,2700,18897184437043.2,,,,877.2698266841861,877.2698266841861,877.2698266841861,0.0,0.0,26318.094800525585,0.0,0.0,0.0,0.0,1.0,0.90418757850594,0.09581242149406,4.831426155945085,23660.341102422826,2657.7536981027606,11.06037816333993,26318.094800525585
QMIX,91,2730,-36.899936115068996,-1.2299978705022998,30,30,0.48129999999999995,2730,123669703417309.86,,,,1015.6917715101952,1015.6917715101952,1015.6917715101952,0.0,0.0,30470.753145305855,0.0,0.0,0.0,0.0,1.0,0.9359844213987188,0.06401557860128115,3.883633208854378,25645.062993423227,4825.690151882627,10.949218793105485,30470.753145305855
QMIX,92,2760,-8.785628395183135,-0.29285427983943785,30,30,0.4756,2760,92150177639082.67,,,,915.3122156002424,915.3122156002424,915.3122156002424,0.0,0.0,27459.366468007272,0.0,0.0,0.0,0.0,1.0,0.9597387461470492,0.04026125385295076,5.8945818008911,26139.44404149288,1319.9224265143914,11.035161814218624,27459.366468007272
QMIX,93,2790,-112.68287366219622,-3.756095788739874,30,30,0.4699,2790,87210036140441.6,,,,1442.654944717005,1442.654944717005,1442.654944717005,0.0,0.0,43279.648341510154,0.0,0.0,0.0,0.0,1.0,0.8873322349923292,0.11266776500767084,3.779758053163649,29726.436022223817,13553.212319286333,11.991539074625996,43279.648341510154
QMIX,94,2820,-22.181861268072232,-0.7393953756024078,30,30,0.46420000000000006,2820,245303623234355.2,,,,1018.707857157682,1018.707857157682,1018.707857157682,0.0,0.0,30561.23571473046,0.0,0.0,0.0,0.0,1.0,0.9623546517135916,0.03764534828640842,4.087414473490295,27430.16209068589,3131.0736240445704,11.507727085374755,30561.23571473046
QMIX,95,2850,-77.90812706085609,-2.596937568695203,30,30,0.4585,2850,254338718184243.2,,,,1187.0050205526531,1187.0050205526531,1187.0050205526531,0.0,0.0,35610.150616579594,0.0,0.0,0.0,0.0,1.0,0.9164393737410247,0.08356062625897531,2.6610508594579545,25123.7569853447,10486.393631234898,11.72348080767776,35610.150616579594
QMIX,96,2880,-27.038620705057685,-0.9012873568352562,30,30,0.4528000000000001,2880,246044833786538.66,,,,893.0484631148157,893.0484631148157,893.0484631148157,0.0,0.0,26791.45389344447,0.0,0.0,0.0,0.0,1.0,0.9270835868228022,0.07291641317719777,3.153216211491347,22628.277176528936,4163.176716915537,10.671483845721879,26791.45389344447
QMIX,97,2910,-38.410510728402606,-1.2803503576134203,30,30,0.44710000000000005,2910,595831017876138.6,,,,987.2009323451838,987.2009323451838,987.2009323451838,0.0,0.0,29616.027970355513,0.0,0.0,0.0,0.0,1.0,0.9296092169587621,0.07039078304123791,4.690684712500761,24921.841822168768,4694.186148186745,10.752367525981514,29616.027970355513
QMIX,98,2940,-56.4974704474467,-1.8832490149148902,30,30,0.4414,2940,881012562548053.4,,,,1113.5380979318657,1113.5380979318657,1113.5380979318657,0.0,0.0,33406.14293795597,0.0,0.0,0.0,0.0,1.0,0.9272452090552289,0.07275479094477111,4.96105989695663,26169.575748867064,7236.5671890889025,10.760955493308437,33406.14293795597
QMIX,99,2970,-75.54295119928813,-2.5180983733096043,30,30,0.4357000000000001,2970,554528614750617.6,,,,1187.567295810767,1187.567295810767,1187.567295810767,0.0,0.0,35627.01887432301,0.0,0.0,0.0,0.0,1.0,0.9093846793901452,0.09061532060985478,4.370278833906801,26243.58805409463,9383.430820228383,11.14132722309869,35627.01887432301
QMIX,100,3000,-70.86758789915967,-2.362252929971989,30,30,0.43000000000000005,3000,275813619815765.34,,,,1110.2849243697478,1110.2849243697478,1110.2849243697478,0.0,0.0,33308.54773109243,0.0,0.0,0.0,0.0,1.0,0.8954448154536353,0.1045551845463647,5.686354335291374,24510.203543417363,8798.34418767507,10.747998340076773,33308.54773109243
MAPPO,1,30,-3.2179122518146754,-0.10726374172715585,30,0,,30,,,,,800.422993224881,800.422993224881,800.422993224881,0.0,0.0,24012.68979674643,0.0,0.0,0.0,0.0,1.0,0.9360764528335435,0.06392354716645654,5.617937119279844,22764.859031426393,1247.8307653200354,9.763354833244478,24012.68979674643
MAPPO,2,60,-4.442326007917163,-0.14807753359723877,30,0,,60,,,,,871.6069471727632,871.6069471727632,871.6069471727632,0.0,0.0,26148.208415182897,0.0,0.0,0.0,0.0,1.0,0.9459839905950346,0.054016009404965426,4.359219691097168,24218.465572870668,1929.7428423122274,11.775744607774898,26148.208415182897
MAPPO,3,90,-5.276940217639341,-0.1758980072546447,30,0,,90,,,,,841.2089689951773,841.2089689951773,841.2089689951773,0.0,0.0,25236.26906985532,0.0,0.0,0.0,0.0,1.0,0.9547674895917709,0.045232510408229065,5.390333797793929,23792.131657573314,1444.1374122820034,11.03682666319571,25236.26906985532
MAPPO,4,120,-19.150382656790196,-0.6383460885596732,30,0,,120,,,,,857.9724917407991,857.9724917407991,857.9724917407991,0.0,0.0,25739.174752223975,0.0,0.0,0.0,0.0,1.0,0.9360567709482512,0.06394322905174876,4.938381294978753,22678.5851678088,3060.5895844151755,10.039168667207884,25739.174752223975
MAPPO,5,150,-1.5965504244031663,-0.053218347480105545,30,0,,150,,,,,815.2424001595539,815.2424001595539,815.2424001595539,0.0,0.0,24457.272004786617,0.0,0.0,0.0,0.0,1.0,0.9579063528336068,0.04209364716639319,5.290551888366938,23598.4546613022,858.8173434844172,10.283155881881374,24457.272004786617
MAPPO,6,180,-30.883878918170296,-1.0294626306056764,30,0,,180,,,,,1018.6612115478739,1018.6612115478739,1018.6612115478739,0.0,0.0,30559.836346436216,0.0,0.0,0.0,0.0,1.0,0.9097282345515367,0.09027176544846327,5.350434391992043,26420.941109877433,4138.895236558784,11.074099598737279,30559.836346436216
MAPPO,7,210,-23.348892792453558,-0.7782964264151186,30,0,,210,,,,,964.2358462823242,964.2358462823242,964.2358462823242,0.0,0.0,28927.075388469726,0.0,0.0,0.0,0.0,1.0,0.9197368229567922,0.08026317704320785,3.4437053570096747,25515.16190508885,3411.913483380874,11.276896513490716,28927.075388469726
MAPPO,8,240,-22.70634284407207,-0.7568780948024023,30,0,,240,,,,,870.2241310737616,870.2241310737616,870.2241310737616,0.0,0.0,26106.723932212848,0.0,0.0,0.0,0.0,1.0,0.9092375520084242,0.09076244799157585,4.5742553311423,22741.940392336663,3364.7835398761863,10.217107318081014,26106.723932212848
MAPPO,9,270,-22.661937491675747,-0.7553979163891916,30,0,,270,,,,,949.7485170490529,949.7485170490529,949.7485170490529,0.0,0.0,28492.455511471588,0.0,0.0,0.0,0.0,1.0,0.9246080534231172,0.07539194657688275,5.24641779691484,25878.54675560478,2613.9087558668075,10.628288150243824,28492.455511471588
MAPPO,10,300,-15.353267723956511,-0.5117755907985504,30,0,,300,,,,,951.643279793569,951.643279793569,951.643279793569,0.0,0.0,28549.298393807072,0.0,0.0,0.0,0.0,1.0,0.9336331308462432,0.06636686915375678,4.359172922505708,26807.61895751681,1741.679436290262,10.657042528825603,28549.298393807072
MAPPO,11,330,-12.094951425556824,-0.4031650475185608,30,0,,330,,,,,858.9187830875768,858.9187830875768,858.9187830875768,0.0,0.0,25767.563492627305,0.0,0.0,0.0,0.0,1.0,0.9368521694218548,0.06314783057814521,4.453931655572611,23724.658646230182,2042.9048463971235,10.467978934645602,25767.563492627305
MAPPO,12,360,-1.4545990234127468,-0.048486634113758226,30,0,,360,,,,,788.7642059785195,788.7642059785195,788.7642059785195,0.0,0.0,23662.926179355585,0.0,0.0,0.0,0.0,1.0,0.9480236230302715,0.051976376969728455,5.774040109379576,22160.673961909717,1502.2522174458684,11.09223703973113,23662.926179355585
MAPPO,13,390,-11.138591389328324,-0.37128637964427746,30,0,,390,,,,,908.702513251674,908.702513251674,908.702513251674,0.0,0.0,27261.07539755022,0.0,0.0,0.0,0.0,1.0,0.9418877282178396,0.058112271782160385,5.213819724498371,25497.407973037825,1763.6674245123932,11.452885098384053,27261.07539755022
MAPPO,14,420,-1.5318479310862534,-0.05106159770287511,30,0,,420,,,,,829.847592597216,829.847592597216,829.847592597216,0.0,0.0,24895.42777791648,0.0,0.0,0.0,0.0,1.0,0.9507943350150373,0.049205664984962705,3.4110297289862084,23206.751388915418,1688.676389001064,11.79482634317882,24895.42777791648
MAPPO,15,450,-3.8402504294513586,-0.12800834764837862,30,0,,450,,,,,875.212437084008,875.212437084008,875.212437084008,0.0,0.0,26256.37311252024,0.0,0.0,0.0,0.0,1.0,0.9583115768947812,0.04168842310521881,5.383583440092157,25043.24210031646,1213.1310122037783,11.331455804587243,26256.37311252024
MAPPO,16,480,-6.542311586714723,-0.21807705289049076,30,0,,480,,,,,841.7154560066414,841.7154560066414,841.7154560066414,0.0,0.0,25251.463680199242,0.0,0.0,0.0,0.0,1.0,0.9579877425604414,0.04201225743955861,6.199388706257477,23689.62826726792,1561.8354129313216,10.60140674067954,25251.463680199242
MAPPO,17,510,-15.938127484533982,-0.5312709161511328,30,1,,0,,-0.09359965099159766,0.5796137020267822,7.609542364446221,936.0135514788738,936.0135514788738,936.0135514788738,0.0,0.0,28080.40654436621,0.0,0.0,0.0,0.0,1.0,0.926325997258379,0.07367400274162095,6.063632206399483,25472.22779070019,2608.1787536660195,11.632457774398487,28080.40654436621
MAPPO,18,540,-35.93189369437269,-1.197729789812423,30,1,,0,,-0.06476650635401408,1.1275791605313619,7.5003437748661765,1000.1623623529442,1000.1623623529442,1000.1623623529442,0.0,0.0,30004.870870588325,0.0,0.0,0.0,0.0,1.0,0.9163191684197863,0.08368083158021367,4.972027915786298,25731.274385321754,4273.596485266573,10.83846865754273,30004.870870588325
MAPPO,19,570,-16.066130700819468,-0.5355376900273155,30,1,,0,,-0.12796118582288424,0.7791482190291087,7.4262917783525255,891.5785985880775,891.5785985880775,891.5785985880775,0.0,0.0,26747.357957642325,0.0,0.0,0.0,0.0,1.0,0.9395658896265703,0.06043411037342972,5.899361435315149,23848.02144379092,2899.336513851404,10.719005387920278,26747.357957642325
MAPPO,20,600,-7.969263253370102,-0.2656421084456701,30,1,,0,,-0.14308166603247324,0.5270944933096567,7.302532065356219,842.3913860415062,842.3913860415062,842.3913860415062,0.0,0.0,25271.741581245184,0.0,0.0,0.0,0.0,1.0,0.9383578290995245,0.061642170900475524,5.229064053341205,23034.122077208256,2237.619504036928,11.168262616468501,25271.741581245184
MAPPO,21,630,-17.33498653119772,-0.5778328843732574,30,1,,0,,-0.07623958637317022,0.7077865680058797,7.29464581101029,878.3290014882573,878.3290014882573,878.3290014882573,0.0,0.0,26349.87004464772,0.0,0.0,0.0,0.0,1.0,0.9348651581257214,0.06513484187427865,4.429009661023277,23104.788686629752,3245.0813580179665,10.851489130283232,26349.87004464772
MAPPO,22,660,-20.8041640384274,-0.6934721346142466,30,1,,0,,-0.0964368370672067,0.6881683786710103,7.292645883560181,972.0642279784569,972.0642279784569,972.0642279784569,0.0,0.0,29161.926839353706,0.0,0.0,0.0,0.0,1.0,0.9289264874804398,0.07107351251956018,4.207799597268647,26459.096061975728,2702.830777377979,11.045008710907533,29161.926839353706
MAPPO,23,690,-10.613391413897425,-0.35377971379658085,30,1,,0,,-0.10434436450401942,0.6868518114089965,7.366638301920006,932.2158434952188,932.2158434952188,932.2158434952188,0.0,0.0,27966.475304856565,0.0,0.0,0.0,0.0,1.0,0.9449266536739646,0.055073346326035444,3.7854217171720816,26342.908237755168,1623.5670671013984,10.995345568783069,27966.475304856565
MAPPO,24,720,-19.90593283243785,-0.6635310944145949,30,1,,0,,-0.1416002238790194,0.6534608940283457,7.472344347282691,917.4680364752472,917.4680364752472,917.4680364752472,0.0,0.0,27524.041094257416,0.0,0.0,0.0,0.0,1.0,0.9259291160626498,0.07407088393735017,4.6478000377461095,25057.75375976876,2466.2873344886557,10.801332475259194,27524.041094257416
MAPPO,25,750,-23.916883571376673,-0.7972294523792224,30,1,,0,,-0.0790020021299521,0.7810582002003987,7.272947447388261,934.0690037442762,934.0690037442762,934.0690037442762,0.0,0.0,28022.070112328285,0.0,0.0,0.0,0.0,1.0,0.9348001907739101,0.06519980922608992,4.83881480272284,24343.751016556635,3678.3190957716497,10.696175634522795,28022.070112328285
MAPPO,26,780,-14.940204745652728,-0.49800682485509096,30,1,,0,,-0.06423243780930837,0.9840323050816854,7.215278468308625,797.1825590848746,797.1825590848746,797.1825590848746,0.0,0.0,23915.476772546237,0.0,0.0,0.0,0.0,1.0,0.9235740747971367,0.07642592520286329,4.389248626238852,20527.134648785577,3388.342123760661,10.288255832411902,23915.476772546237
MAPPO,27,810,-1.737237911308932,-0.0579079303769644,30,1,,0,,-0.09067559763789176,0.5697709679603576,7.158248641755847,859.4948088211079,859.4948088211079,859.4948088211079,0.0,0.0,25784.844264633237,0.0,0.0,0.0,0.0,1.0,0.9777727823683207,0.02222721763167934,5.83031490144498,24859.09086466858,925.753399964659,10.864710421205523,25784.844264633237
MAPPO,28,840,3.569482094481077,0.11898273648270256,30,1,,0,,-0.11255604376395544,0.5942239463329315,7.132839162261399,922.8657495624733,922.8657495624733,922.8657495624733,0.0,0.0,27685.972486874198,0.0,0.0,0.0,0.0,1.0,0.97334191424991,0.026658085750089988,3.9092097703189483,26927.218353073342,758.7541338008575,12.662200434952716,27685.972486874198
MAPPO,29,870,-8.401988935100714,-0.28006629783669046,30,1,,0,,-0.0821584497888883,0.582236095269521,7.150988061339769,867.2233131552232,867.2233131552232,867.2233131552232,0.0,0.0,26016.699394656694,0.0,0.0,0.0,0.0,1.0,0.9496542508418311,0.05034574915816892,4.525209247305052,24016.850785088045,1999.8486095686499,11.215338394850024,26016.699394656694
MAPPO,30,900,-4.867068339815852,-0.16223561132719505,30,1,,0,,-0.13560087631146114,0.605082647005717,7.294587884125885,991.9460354494659,991.9460354494659,991.9460354494659,0.0,0.0,29758.381063483976,0.0,0.0,0.0,0.0,1.0,0.967811790340711,0.032188209659289035,4.8846479682813015,28615.082657715546,1143.2984057684316,12.636943306569098,29758.381063483976
MAPPO,31,930,-0.44115962468579817,-0.014705320822859939,30,1,,0,,-0.07565760885675749,0.5133997042973836,7.055899766639427,847.1694418357524,847.1694418357524,847.1694418357524,0.0,0.0,25415.08325507257,0.0,0.0,0.0,0.0,1.0,0.9697951957503287,0.030204804249671313,6.126268124563298,24258.767146947936,1156.3161081246362,11.45211697286675,25415.08325507257
