algorithm,episode,attention_mean,attention_std,attention_min,attention_max,attention_entropy,attention_edges
IQL-GNN,267,0.4090905710697825,0.32862201423296283,0.0003698181244544685,1.0,6.90953780102827,1408
IQL-GNN,268,0.4090902774272019,0.3433963439618853,0.0004962008679285645,1.0,6.86829504166011,1408
IQL-GNN,269,0.40909060726132584,0.3440798760865897,0.00024729507276788354,1.0,6.870678135550607,1408
IQL-GNN,270,0.409090440560259,0.3559661880185638,0.00021582179761026055,1.0,6.836444207527828,1408
IQL-GNN,271,0.4090903479568727,0.35098840666238396,0.00021581990586128086,1.0,6.849426252457754,1408
IQL-GNN,272,0.40909063180123956,0.3373145695224628,0.00018285041733179241,1.0,6.8904676380209295,1408
IQL-GNN,273,0.4090905713341251,0.34776080508279233,0.00016304080781992525,1.0,6.865495319418466,1408
IQL-GNN,274,0.40909037686822103,0.35798190249445205,0.00016102341760415584,1.0,6.838490442536796,1408
IQL-GNN,275,0.40909031029569964,0.3612947560385678,7.176154758781195e-05,1.0,6.822286600525545,1408
IQL-GNN,276,0.4090898865684794,0.384188304609134,6.908742943778634e-05,1.0,6.750383335785102,1408
IQL-GNN,277,0.4090906176260722,0.3682002181277452,0.0002641715109348297,1.0,6.801715902136678,1408
IQL-GNN,278,0.4090901086039015,0.36747660494538725,0.0001290166110266,1.0,6.801217724742624,1408
IQL-GNN,279,0.4090895313735349,0.35308556096744403,4.452403663890436e-05,1.0,6.838728129898475,1408
IQL-GNN,280,0.4090899900318112,0.3565285268894212,5.8549223467707634e-05,1.0,6.839253963285665,1408
IQL-GNN,281,0.409090152042163,0.3376724121050004,2.4677434339537285e-05,1.0,6.887566281892701,1408
IQL-GNN,282,0.4090895844115556,0.3486965738043336,7.597936928505078e-05,1.0,6.857012381268388,1408
IQL-GNN,283,0.4090896292388964,0.35795384610727166,1.4627638847741764e-05,1.0,6.831403473751719,1408
IQL-GNN,284,0.4090902747996601,0.3707035176329156,1.7199301510117948e-05,1.0,6.798293468837764,1408
IQL-GNN,285,0.40909044379907944,0.36461973219093036,2.5523873773636296e-05,1.0,6.820390384892816,1408
IQL-GNN,286,0.40908995766648426,0.36423032770495045,1.0325213224859908e-05,1.0,6.815461311194575,1408
IQL-GNN,287,0.40908924458517054,0.36563860334542747,1.2980065548617858e-05,1.0,6.810936907048685,1408
IQL-GNN,288,0.4090893596893666,0.35794856739270614,6.932938049430959e-06,1.0,6.819830204364232,1408
IQL-GNN,289,0.4090898896503028,0.35954114495345835,1.1591163456614595e-05,1.0,6.814017739036456,1408
IQL-GNN,290,0.4090899245141008,0.36116421563757534,1.3548171409638599e-05,1.0,6.813923926461034,1408
IQL-GNN,291,0.4090900599749174,0.35721255062652724,3.186411049682647e-05,1.0,6.8360950639166225,1408
IQL-GNN,292,0.4090897199054085,0.3619026487520011,2.795773252728395e-05,1.0,6.822339220106349,1408
IQL-GNN,293,0.40909043753513497,0.352553642053861,3.654712054412812e-05,1.0,6.852149350285457,1408
IQL-GNN,294,0.4090902483976348,0.349225933102783,7.154751074267551e-05,1.0,6.857250902139971,1408
IQL-GNN,295,0.4090902858832495,0.3514043273064469,0.0001417688763467595,1.0,6.843338404713397,1408
IQL-GNN,296,0.40908987926898344,0.35500676310424273,8.773464651312679e-05,1.0,6.841138357635183,1408
IQL-GNN,297,0.4090875257896197,0.3496827190750253,1.7684717022348195e-05,1.0,6.861135371522586,1408
IQL-GNN,298,0.4090902259378362,0.33778814659673057,3.8680751458741724e-05,1.0,6.895315864121363,1408
IQL-GNN,299,0.4090902192040382,0.3471516884959938,0.00011245429050177336,1.0,6.87332422634407,1408
IQL-GNN,300,0.40909056375798253,0.3422780091447446,1.905708631966263e-05,1.0,6.879803858007184,1408
QMIX-GNN,1,0.4090909118002111,0.21157939363247402,0.25,1.0,2.9804751173200916,22
QMIX-GNN,2,0.4090909118002111,0.21157939363247402,0.25,1.0,2.9804751173200916,22
QMIX-GNN,3,0.4090909118002111,0.21157939363247402,0.25,1.0,2.9804751173200916,22
QMIX-GNN,4,0.4090909118002111,0.21157939363247402,0.25,1.0,2.9804751173200916,22
QMIX-GNN,5,0.4090909118002111,0.21157939363247402,0.25,1.0,2.9804751173200916,22
QMIX-GNN,6,0.4090909118002111,0.21157939363247402,0.25,1.0,2.9804751173200916,22
QMIX-GNN,7,0.4090909118002111,0.21157939363247402,0.25,1.0,2.9804751173200916,22
QMIX-GNN,8,0.4090909118002111,0.21157939363247402,0.25,1.0,2.9804751173200916,22
QMIX-GNN,9,0.4090909118002111,0.21157939363247402,0.25,1.0,2.9804751173200916,22
QMIX-GNN,10,0.4090909118002111,0.21157939363247402,0.25,1.0,2.9804751173200916,22
QMIX-GNN,11,0.4090909118002111,0.21157939363247402,0.25,1.0,2.9804751173200916,22
QMIX-GNN,12,0.4090909118002111,0.21157939363247402,0.25,1.0,2.9804751173200916,22
QMIX-GNN,13,0.4090909118002111,0.21157939363247402,0.25,1.0,2.9804751173200916,22
QMIX-GNN,14,0.4090909118002111,0.21157939363247402,0.25,1.0,2.9804751173200916,22
QMIX-GNN,15,0.4090909118002111,0.21157939363247402,0.25,1.0,2.9804751173200916,22
QMIX-GNN,16,0.4090909118002111,0.21157939363247402,0.25,1.0,2.9804751173200916,22
QMIX-GNN,17,0.4090909102338959,0.21157969157589543,0.24941807985305786,1.0,7.1393576414171775,1408
QMIX-GNN,18,0.40909090920732444,0.21160449396082545,0.24533958733081818,1.0,7.139311067402999,1408
QMIX-GNN,19,0.40909090876282955,0.21161380492244278,0.2447100728750229,1.0,7.139293644431169,1408
QMIX-GNN,20,0.40909090971531853,0.2115802524433018,0.2491465061903,1.0,7.1393565873347224,1408
QMIX-GNN,21,0.40909090953540395,0.21157960812074267,0.2495545893907547,1.0,7.139357799974306,1408
QMIX-GNN,22,0.4090909088686617,0.21157949788886302,0.2496577799320221,1.0,7.13935800679823,1408
QMIX-GNN,23,0.4090909095671536,0.2115794737268448,0.24967609345912933,1.0,7.1393580527097695,1408
QMIX-GNN,24,0.40909090908032586,0.21157941083789938,0.24978549778461456,1.0,7.139358170495608,1408
QMIX-GNN,25,0.40909090952482074,0.21157956147446358,0.24951651692390442,1.0,7.139357888430332,1408
QMIX-GNN,26,0.40909090958832,0.21157961048159868,0.24947629868984222,1.0,7.139357796734355,1408
QMIX-GNN,27,0.40909090843475,0.21157947944490413,0.2496158331632614,1.0,7.13935804288908,1408
QMIX-GNN,28,0.4090909091014923,0.21157947232576005,0.2496132254600525,1.0,7.1393580581415605,1408
QMIX-GNN,29,0.40909090993756597,0.2115794128629686,0.24975979328155518,1.0,7.139358170690075,1408
QMIX-GNN,30,0.40909090859349817,0.21157944877876333,0.2496173232793808,1.0,7.13935811639201,1408
QMIX-GNN,31,0.40909090908032586,0.21157953747621144,0.24950866401195526,1.0,7.139357962679385,1408
QMIX-GNN,32,0.40909090932373976,0.2115798685230084,0.24925076961517334,1.0,7.139357368865973,1408
QMIX-GNN,33,0.4090909092708237,0.2115802161892856,0.24901624023914337,1.0,7.139356778822405,1408
QMIX-GNN,34,0.4090909083500843,0.21158051541695244,0.24875280261039734,1.0,7.139356222581114,1408
QMIX-GNN,35,0.4090909090168266,0.2115815472081562,0.24844451248645782,1.0,7.139354315894396,1408
QMIX-GNN,36,0.40909090965181927,0.21158178938053773,0.248285174369812,1.0,7.13935385523945,1408
QMIX-GNN,37,0.409090909387239,0.21158078319322626,0.24866057932376862,1.0,7.139355861062729,1408
QMIX-GNN,38,0.40909090908032586,0.21158038431532974,0.24889783561229706,1.0,7.13935670252696,1408
QMIX-GNN,39,0.4090909088263288,0.21158160105256574,0.24852298200130463,1.0,7.139354824841979,1408
QMIX-GNN,40,0.4090909094930711,0.21158259839023488,0.24795284867286682,1.0,7.139352931634104,1408
QMIX-GNN,41,0.409090909736485,0.2115845101204545,0.24753724038600922,1.0,7.139349873272053,1408
QMIX-GNN,42,0.4090909094295718,0.21158788501648715,0.24686923623085022,1.0,7.139345235012074,1408
QMIX-GNN,43,0.4090909079479223,0.21163408876880535,0.24048146605491638,1.0,7.139260387708017,1408
QMIX-GNN,44,0.4090909081490033,0.21161251641607537,0.24147765338420868,1.0,7.139297773433143,1408
QMIX-GNN,45,0.40909090874166315,0.21179898730654298,0.231394961476326,1.0,7.138954386869486,1408
QMIX-GNN,46,0.40909090933432296,0.21181947097218257,0.22821706533432007,1.0,7.1389093424926315,1408
QMIX-GNN,47,0.40909090983173385,0.21184068872281298,0.22541898488998413,1.0,7.1388757291691745,1408
QMIX-GNN,48,0.40909090857233177,0.21188652811375583,0.2273970991373062,1.0,7.138793821237844,1408
QMIX-GNN,49,0.40909090951423754,0.21168083476996874,0.2301606833934784,1.0,7.1391730523554155,1408
QMIX-GNN,50,0.4090909089004113,0.21165174989208518,0.231750026345253,1.0,7.1392269997994715,1408
QMIX-GNN,51,0.4090909089956602,0.21162568884686445,0.23843233287334442,1.0,7.139276649384316,1408
QMIX-GNN,52,0.4090909084135836,0.21161785644747616,0.23571284115314484,1.0,7.139291132087743,1408
QMIX-GNN,53,0.40909090924965724,0.21160822725486164,0.24003811180591583,1.0,7.139312399691561,1408
QMIX-GNN,54,0.40909091009631415,0.21161540028018694,0.24236199259757996,1.0,7.139307827977204,1408
QMIX-GNN,55,0.4090909095565704,0.21163788968907055,0.24127210676670074,1.0,7.139280747219646,1408
QMIX-GNN,56,0.40909090997989883,0.2116768113734407,0.2416096329689026,1.0,7.139229402731293,1408
QMIX-GNN,57,0.40909090906974266,0.2117091104454957,0.23862288892269135,1.0,7.139186023174661,1408
QMIX-GNN,58,0.4090909096094864,0.21168317908390066,0.24183611571788788,1.0,7.139215991120915,1408
QMIX-GNN,59,0.4090909091226587,0.21171370277550633,0.23752623796463013,1.0,7.139171472189455,1408
QMIX-GNN,60,0.40909090848766605,0.21172677373852603,0.23959694802761078,1.0,7.1391486495309575,1408
QMIX-GNN,61,0.4090909092708237,0.21172849982119143,0.24036623537540436,1.0,7.139160292364081,1408
QMIX-GNN,62,0.4090909085299989,0.21169818849999048,0.24094989895820618,1.0,7.139191491058321,1408
QMIX-GNN,63,0.4090909076621756,0.21173213874949376,0.23979787528514862,1.0,7.139141957791449,1408
QMIX-GNN,64,0.40909090935548936,0.21179294225259987,0.24108833074569702,1.0,7.139073554815036,1408
QMIX-GNN,65,0.40909091008573095,0.21181309760567305,0.23733428120613098,1.0,7.1390295805205035,1408
QMIX-GNN,66,0.409090910191563,0.21189323094947568,0.23094403743743896,1.0,7.138880084460013,1408
QMIX-GNN,67,0.4090909070165997,0.21204829569102057,0.22272329032421112,1.0,7.138628033728726,1408
QMIX-GNN,68,0.4090909083606675,0.21228544341722833,0.21739192306995392,1.0,7.138252384909,1408
QMIX-GNN,69,0.40909090954598715,0.21210817837544838,0.21932952105998993,1.0,7.138536946156449,1408
QMIX-GNN,70,0.40909090848766605,0.21217117449133954,0.21294517815113068,1.0,7.138442566923632,1408
QMIX-GNN,71,0.4090909090168266,0.21310490575113422,0.1999482810497284,1.0,7.137013440025093,1408
QMIX-GNN,72,0.4090909095989032,0.2134663034179451,0.19031991064548492,1.0,7.136460110562951,1408
QMIX-GNN,73,0.40909090962006966,0.2138278256702689,0.18496592342853546,1.0,7.135931126092812,1408
QMIX-GNN,74,0.4090909079585055,0.21451698296625696,0.19729885458946228,1.0,7.134962055247812,1408
QMIX-GNN,75,0.40909090846649965,0.21582760004759913,0.16749396920204163,1.0,7.132952980723028,1408
QMIX-GNN,76,0.4090909092919901,0.21664566096921092,0.16797414422035217,1.0,7.131635738593708,1408
QMIX-GNN,77,0.40909090803258796,0.21585437545948863,0.15721552073955536,1.0,7.132907948451954,1408
QMIX-GNN,78,0.4090909101598134,0.21637227755656688,0.157288059592247,1.0,7.132199566647786,1408
QMIX-GNN,79,0.4090909094613215,0.21672511577270753,0.1573166698217392,1.0,7.131661921684633,1408
QMIX-GNN,80,0.4090909094824879,0.2165369855251896,0.14936624467372894,1.0,7.13189420047159,1408
QMIX-GNN,81,0.409090909387239,0.21943780148449457,0.13483494520187378,1.0,7.12753277326277,1408
QMIX-GNN,82,0.40909090892157773,0.21859748368935758,0.13224832713603973,1.0,7.12890596106607,1408
QMIX-GNN,83,0.40909090908032586,0.21791722544282532,0.1365065723657608,1.0,7.129858689355602,1408
QMIX-GNN,84,0.4090909091544084,0.21959125013434375,0.13868333399295807,1.0,7.127338255659589,1408
QMIX-GNN,85,0.4090909098740667,0.22020872076804435,0.12873929738998413,1.0,7.12639568757859,1408
QMIX-GNN,86,0.4090909092020328,0.22328125952737177,0.10338320583105087,1.0,7.1213566089779246,1408
QMIX-GNN,87,0.4090909085247073,0.22130375510769412,0.09599655866622925,1.0,7.124384582498314,1408
QMIX-GNN,88,0.40909090953011235,0.2228001246498735,0.09249836206436157,1.0,7.122110698357611,1408
QMIX-GNN,89,0.4090909088210372,0.2211284948827755,0.10278067737817764,1.0,7.124683777871184,1408
QMIX-GNN,90,0.4090909091702832,0.2200485637381708,0.11200757324695587,1.0,7.126467737807197,1408
QMIX-GNN,91,0.40909090953011235,0.21896086385402996,0.12107773870229721,1.0,7.128276737408159,1408
QMIX-GNN,92,0.40909090848766605,0.22063577008330348,0.13890665769577026,1.0,7.125714498647829,1408
QMIX-GNN,93,0.4090909096094864,0.21731062662470063,0.14278644323349,1.0,7.130750346880945,1408
QMIX-GNN,94,0.40909090923907404,0.21853669489386157,0.12992486357688904,1.0,7.1288170065422936,1408
QMIX-GNN,95,0.40909090978940105,0.22140905568454108,0.10242100059986115,1.0,7.124435608328421,1408
QMIX-GNN,96,0.4090909091597,0.21769281313798533,0.12070386111736298,1.0,7.130109810392585,1408
QMIX-GNN,97,0.40909090906974266,0.2197419034386718,0.09442851692438126,1.0,7.1268626382220095,1408
QMIX-GNN,98,0.4090909096888605,0.21870139903179334,0.09411110728979111,1.0,7.128451247457979,1408
QMIX-GNN,99,0.40909090958832,0.2275432077978367,0.05192502588033676,1.0,7.114183880259118,1408
QMIX-GNN,100,0.40909090895068156,0.22698790558506,0.050023097544908524,1.0,7.114950401676674,1408
QMIX-GNN,101,0.40909090809344145,0.22570194632770912,0.052192896604537964,1.0,7.117123207031518,1408
QMIX-GNN,102,0.40909090912001295,0.23171460005169348,0.045289427042007446,1.0,7.107032683413986,1408
QMIX-GNN,103,0.4090909090300556,0.22765445020888603,0.04149836674332619,1.0,7.113967277213785,1408
QMIX-GNN,104,0.40909090875224635,0.2285672381421348,0.07061250507831573,1.0,7.1129133784776135,1408
QMIX-GNN,105,0.40909090993227437,0.22429626837043895,0.08428790420293808,1.0,7.119713065980033,1408
QMIX-GNN,106,0.4090909090962007,0.22939640629837338,0.080002062022686,1.0,7.111464299027825,1408
QMIX-GNN,107,0.409090909762943,0.2192168994421942,0.11684244126081467,1.0,7.127692671520668,1408
QMIX-GNN,108,0.4090909096041948,0.22044742963060177,0.09980946779251099,1.0,7.125654197093343,1408
QMIX-GNN,109,0.40909090828129346,0.22112247318798697,0.10182715952396393,1.0,7.124455643832722,1408
QMIX-GNN,110,0.4090909098634835,0.2197206788146492,0.105092853307724,1.0,7.12694186478126,1408
QMIX-GNN,111,0.4090909098476087,0.22019820636131648,0.10796461254358292,1.0,7.126096412818534,1408
QMIX-GNN,112,0.4090909093131565,0.21846524888035848,0.1190422773361206,1.0,7.128815549507016,1408
QMIX-GNN,113,0.4090909087363715,0.2205209323426781,0.09817442297935486,1.0,7.125368247486129,1408
QMIX-GNN,114,0.4090909092655321,0.22118401625778075,0.10077071189880371,1.0,7.124519480673987,1408
QMIX-GNN,115,0.4090909091967412,0.2175923936056736,0.13332632184028625,1.0,7.129807315711879,1408
QMIX-GNN,116,0.4090909099587324,0.21589371483418643,0.13617774844169617,1.0,7.132492090339707,1408
QMIX-GNN,117,0.40909091037147766,0.22256289889821884,0.089776910841465,1.0,7.1221924706562625,1408
QMIX-GNN,118,0.4090909091649916,0.22400097689612264,0.0934489518404007,1.0,7.119587437212569,1408
QMIX-GNN,119,0.4090909088792449,0.22054501806176197,0.07782760262489319,1.0,7.124998477884875,1408
QMIX-GNN,120,0.4090909095168833,0.22976781571493088,0.053887829184532166,1.0,7.108920942015257,1408
QMIX-GNN,121,0.4090909097814636,0.23158953625357018,0.043587494641542435,1.0,7.10686869977755,1408
QMIX-GNN,122,0.40909090865699743,0.22884447766472796,0.05131545662879944,1.0,7.111528015508586,1408
QMIX-GNN,123,0.40909090934490616,0.2247408012713879,0.07195626944303513,1.0,7.118621235589773,1408
QMIX-GNN,124,0.4090909096094864,0.22130961387267564,0.08022366464138031,1.0,7.123938754418282,1408
QMIX-GNN,125,0.4090909092919901,0.22288764141086767,0.07385943830013275,1.0,7.121629066335313,1408
QMIX-GNN,126,0.4090909092866985,0.2227881886351382,0.08865638822317123,1.0,7.121347892732113,1408
QMIX-GNN,127,0.40909090866228903,0.22178511282794386,0.09747528284788132,1.0,7.1231993436184435,1408
QMIX-GNN,128,0.4090909088263288,0.22178378062515028,0.06865193694829941,1.0,7.122447935038625,1408
QMIX-GNN,129,0.4090909085352905,0.22340776418085548,0.09747323393821716,1.0,7.1194414811297415,1408
QMIX-GNN,130,0.4090909093819474,0.22934128140474425,0.08227311074733734,1.0,7.108753625088692,1408
QMIX-GNN,131,0.4090909094666131,0.22684407209360674,0.07852104306221008,1.0,7.111843805228679,1408
QMIX-GNN,132,0.40909090733409603,0.2281302593829646,0.08588982373476028,1.0,7.110912366927426,1408
QMIX-GNN,133,0.40909090856968594,0.23603977829430012,0.0516129694879055,1.0,7.0965788380284405,1408
QMIX-GNN,134,0.40909090818075294,0.22656934480914126,0.06655452400445938,1.0,7.114255753735689,1408
QMIX-GNN,135,0.40909090936607256,0.23210657347136754,0.04017243906855583,1.0,7.104508236018457,1408
QMIX-GNN,136,0.4090909088157456,0.23489089859485973,0.04427764564752579,1.0,7.100798460813138,1408
QMIX-GNN,137,0.409090909561862,0.23147078281879171,0.044920530170202255,1.0,7.106208362025318,1408
QMIX-GNN,138,0.4090909098581919,0.22990577999840195,0.048800382763147354,1.0,7.109458184879781,1408
QMIX-GNN,139,0.40909090892157773,0.22494229434932309,0.05486421287059784,1.0,7.118242331266906,1408
QMIX-GNN,140,0.40909090897184797,0.22764646265044775,0.04391837120056152,1.0,7.113905405923321,1408
QMIX-GNN,141,0.4090909083421469,0.22927812115739152,0.05556182190775871,1.0,7.111635172159986,1408
QMIX-GNN,142,0.40909090841622936,0.22437759947458427,0.06129690632224083,1.0,7.119366101578233,1408
QMIX-GNN,143,0.40909090922319924,0.22620650171947784,0.06765270978212357,1.0,7.1165770832454935,1408
QMIX-GNN,144,0.4090909099349202,0.22643086499101825,0.04354265704751015,1.0,7.115877042107409,1408
QMIX-GNN,145,0.40909090845591645,0.23694952661900645,0.04440214857459068,1.0,7.098912470438499,1408
QMIX-GNN,146,0.40909090867287223,0.24023662979105886,0.06099903583526611,1.0,7.093023729238835,1408
QMIX-GNN,147,0.4090909093184481,0.2372109807191977,0.07655920088291168,1.0,7.097183664704181,1408
QMIX-GNN,148,0.4090909091173671,0.23594575992737127,0.06741583347320557,1.0,7.100194638156896,1408
QMIX-GNN,149,0.4090909094507383,0.2452077381155581,0.06511754542589188,1.0,7.0833000033311935,1408
QMIX-GNN,150,0.40909090997460723,0.23765307885550152,0.05374666303396225,1.0,7.097118948771726,1408
QMIX-GNN,151,0.40909090892686933,0.2339805709089288,0.06751402467489243,1.0,7.103981530964432,1408
QMIX-GNN,152,0.4090909097735262,0.22411738890862648,0.06925835460424423,1.0,7.119727310673571,1408
QMIX-GNN,153,0.40909090883955784,0.23132704492433878,0.05880063399672508,1.0,7.1078868040044085,1408
QMIX-GNN,154,0.4090909090909091,0.23185559289884777,0.054199688136577606,1.0,7.106394526211685,1408
QMIX-GNN,155,0.40909090888189065,0.22777730469852403,0.03742336109280586,1.0,7.113428768093012,1408
QMIX-GNN,156,0.4090909091279503,0.23870001238047991,0.03708944097161293,1.0,7.09499665187105,1408
QMIX-GNN,157,0.4090909097788178,0.2319522173471472,0.043015509843826294,1.0,7.106744038430896,1408
QMIX-GNN,158,0.40909090856704017,0.22882598117595504,0.0488518662750721,1.0,7.111696924378043,1408
QMIX-GNN,159,0.40909090894142125,0.2376246176940085,0.024259375408291817,1.0,7.0959777078235895,1408
QMIX-GNN,160,0.409090909669017,0.23851419643857974,0.027078183367848396,1.0,7.0940100724639095,1408
QMIX-GNN,161,0.40909090895729605,0.2325629959293855,0.031137896701693535,1.0,7.104651278187004,1408
QMIX-GNN,162,0.40909090972722467,0.2376680094944168,0.02504386194050312,1.0,7.096060102100097,1408
QMIX-GNN,163,0.4090909098780354,0.24700030026597714,0.02129390276968479,1.0,7.079077123348915,1408
QMIX-GNN,164,0.4090909085114783,0.23777668321002743,0.027011403813958168,1.0,7.095855234072024,1408
QMIX-GNN,165,0.40909090915705415,0.23462505606495243,0.03667176142334938,1.0,7.10097831765625,1408
QMIX-GNN,166,0.40909090907106554,0.23933244988781613,0.03004927933216095,1.0,7.092909567549702,1408
QMIX-GNN,167,0.4090909082297003,0.2554654872605362,0.022059312090277672,1.0,7.061863501430124,1408
QMIX-GNN,168,0.40909090945338406,0.2423649603066497,0.02223508432507515,1.0,7.0871500437331525,1408
QMIX-GNN,169,0.4090909083196576,0.24870929065477382,0.027672965079545975,1.0,7.075929008454683,1408
QMIX-GNN,170,0.40909090829981404,0.23648480917210116,0.0473966971039772,1.0,7.098704807726432,1408
QMIX-GNN,171,0.4090909089189319,0.231869584403888,0.05009772256016731,1.0,7.106976917769815,1408
QMIX-GNN,172,0.4090909092708237,0.22841902795612454,0.06030897796154022,1.0,7.112866876472417,1408
QMIX-GNN,173,0.4090909086834555,0.22891948106188173,0.06273986399173737,1.0,7.111482422963004,1408
QMIX-GNN,174,0.40909090929463593,0.22991384801165363,0.050215329974889755,1.0,7.1098394648336605,1408
QMIX-GNN,175,0.4090909094904253,0.2353223108446009,0.04519262537360191,1.0,7.100455643345713,1408
QMIX-GNN,176,0.4090909083659591,0.2336673387924517,0.045627884566783905,1.0,7.10404203677132,1408
QMIX-GNN,177,0.4090909091967412,0.22618593722962912,0.05633562058210373,1.0,7.116964981975191,1408
QMIX-GNN,178,0.40909090921261604,0.22529494321661817,0.06269322335720062,1.0,7.11799200567307,1408
QMIX-GNN,179,0.40909090924171987,0.2262957414757807,0.05003727599978447,1.0,7.116461881156409,1408
QMIX-GNN,180,0.4090909088951197,0.22724145445584568,0.028726063668727875,1.0,7.114133512435902,1408
QMIX-GNN,181,0.40909090971531853,0.22902518021454749,0.038443274796009064,1.0,7.1113947591660445,1408
QMIX-GNN,182,0.40909090869668446,0.22486448382868224,0.03554860129952431,1.0,7.118336544872654,1408
QMIX-GNN,183,0.4090909090300556,0.24002796714926347,0.03331828489899635,1.0,7.0920274029855666,1408
QMIX-GNN,184,0.4090909078420902,0.24096591584700477,0.03360900655388832,1.0,7.090848865071855,1408
QMIX-GNN,185,0.4090909085974669,0.2462462985014525,0.025281528010964394,1.0,7.081099929024781,1408
QMIX-GNN,186,0.409090908233669,0.23919235015079557,0.02818414382636547,1.0,7.093636417186178,1408
QMIX-GNN,187,0.40909090826144995,0.23957493802132554,0.02236253395676613,1.0,7.092415431911193,1408
QMIX-GNN,188,0.4090909086067272,0.24381401931618935,0.026686539873480797,1.0,7.0855346840342515,1408
QMIX-GNN,189,0.40909091056726704,0.2379279038065376,0.040929149836301804,1.0,7.09655588104711,1408
QMIX-GNN,190,0.4090909099825446,0.2456283921793703,0.03577583655714989,1.0,7.083889720483472,1408
QMIX-GNN,191,0.40909090897184797,0.23618915965707396,0.030788712203502655,1.0,7.100435807470521,1408
QMIX-GNN,192,0.4090909089109945,0.24384995539828377,0.026543203741312027,1.0,7.0876057998011,1408
QMIX-GNN,193,0.4090909090618053,0.2446210787755995,0.038827549666166306,1.0,7.085582724371308,1408
QMIX-GNN,194,0.4090909096729857,0.24588718804575085,0.034534651786088943,1.0,7.084002312769979,1408
QMIX-GNN,195,0.40909090966240247,0.2322572758398186,0.062015287578105927,1.0,7.107456251671733,1408
QMIX-GNN,196,0.4090909090962007,0.23088320308760224,0.07537417858839035,1.0,7.109978664794582,1408
QMIX-GNN,197,0.40909091001694003,0.22015721131649726,0.12067427486181259,1.0,7.126668306216855,1408
QMIX-GNN,198,0.4090909092972817,0.2223979743151154,0.10405328869819641,1.0,7.122919363843736,1408
QMIX-GNN,199,0.4090909087204967,0.22775286509552994,0.10453202575445175,1.0,7.115176345774808,1408
QMIX-GNN,200,0.409090908836912,0.2250006950706528,0.12216422706842422,1.0,7.119875138729304,1408
QMIX-GNN,201,0.40909090874166315,0.2271521923754148,0.08466643840074539,1.0,7.116445084230553,1408
QMIX-GNN,202,0.4090909092787611,0.2341730509544168,0.060321200639009476,1.0,7.1055647087964005,1408
QMIX-GNN,203,0.4090909082177942,0.23345965456797818,0.050119549036026,1.0,7.105332395532537,1408
QMIX-GNN,204,0.4090909087496005,0.22928117315246052,0.054410420358181,1.0,7.112239674916319,1408
QMIX-GNN,205,0.4090909074002411,0.2293713932368342,0.05893458053469658,1.0,7.1124782212438795,1408
QMIX-GNN,206,0.4090909087099135,0.23061440958847576,0.056516245007514954,1.0,7.109825429613107,1408
QMIX-GNN,207,0.4090909092761153,0.22748557641123696,0.07183852791786194,1.0,7.114627127452919,1408
QMIX-GNN,208,0.4090909087310799,0.231893704245337,0.0609353631734848,1.0,7.107194216716346,1408
QMIX-GNN,209,0.4090909087125593,0.22974925105263488,0.061147596687078476,1.0,7.1104234137752425,1408
QMIX-GNN,210,0.4090909088130998,0.2353919503353665,0.0419473871588707,1.0,7.101551404772951,1408
QMIX-GNN,211,0.4090909092046786,0.24282077616462178,0.034665796905756,1.0,7.089405575496263,1408
QMIX-GNN,212,0.4090909086133417,0.2424759231495157,0.028321653604507446,1.0,7.089570457978319,1408
QMIX-GNN,213,0.40909090898375405,0.2477640818540678,0.02219897322356701,1.0,7.080218869520957,1408
QMIX-GNN,214,0.4090909084585622,0.24234487234054916,0.022291159257292747,1.0,7.089825244300103,1408
QMIX-GNN,215,0.4090909096081635,0.24971172524950372,0.015799449756741524,1.0,7.076090676125848,1408
QMIX-GNN,216,0.40909090937136416,0.24926240224887036,0.012739406898617744,1.0,7.076063919381754,1408
QMIX-GNN,217,0.409090909225845,0.24008410556301907,0.018580123782157898,1.0,7.092800252758289,1408
QMIX-GNN,218,0.4090909094838108,0.23944893609668724,0.02378346398472786,1.0,7.094593326576011,1408
QMIX-GNN,219,0.4090909094652902,0.2424314149025956,0.01935177482664585,1.0,7.089313736223415,1408
QMIX-GNN,220,0.4090909087601837,0.2527005668408822,0.018253382295370102,1.0,7.070706129790778,1408
QMIX-GNN,221,0.40909090818075294,0.26058965283258173,0.02003037929534912,1.0,7.058100708329015,1408
QMIX-GNN,222,0.40909090945206117,0.2544959881438114,0.020488375797867775,1.0,7.069134081581283,1408
QMIX-GNN,223,0.40909090992169117,0.2751294289644935,0.019448230043053627,1.0,7.031403003161255,1408
QMIX-GNN,224,0.4090909090260869,0.29561888618215254,0.02108604833483696,1.0,6.984258830278932,1408
QMIX-GNN,225,0.40909090892157773,0.298836082765324,0.018875444307923317,1.0,6.966780583465121,1408
QMIX-GNN,226,0.4090909096915063,0.29592026968333224,0.02179502695798874,1.0,6.968327405225649,1408
QMIX-GNN,227,0.4090909097536827,0.28784522294875114,0.02460223063826561,1.0,6.991340235098476,1408
QMIX-GNN,228,0.4090909091147213,0.28131674157287134,0.029866334050893784,1.0,7.006602484498802,1408
QMIX-GNN,229,0.4090909098290881,0.2831242467652544,0.02459872141480446,1.0,7.0006657301641475,1408
QMIX-GNN,230,0.4090909093468905,0.28072912230349245,0.014246954582631588,1.0,6.997437946734188,1408
