algorithm,episode,attention_mean,attention_std,attention_min,attention_max,attention_entropy,attention_edges
MAPPO-GNN,69,0.40909090875224635,0.22004198144618672,0.07853393256664276,1.0,5.607318343063488,308
MAPPO-GNN,70,0.40909090734921494,0.23245863318689666,0.07343059033155441,1.0,5.591204241815822,308
MAPPO-GNN,71,0.409090907240359,0.2510589528011944,0.04890577867627144,1.0,5.563817334766144,308
MAPPO-GNN,72,0.4090909067323649,0.22382675703253396,0.06097167357802391,1.0,5.599876446653606,308
MAPPO-GNN,73,0.4090909111591709,0.22498197019570756,0.051493264734745026,1.0,5.5979904144720365,308
MAPPO-GNN,74,0.4090909082563473,0.22804865302030716,0.06012439355254173,1.0,5.59305858923068,308
MAPPO-GNN,75,0.40909091015527776,0.22546328094445575,0.10120727121829987,1.0,5.599797594274791,308
MAPPO-GNN,76,0.4090909097198542,0.22376169156831077,0.06766156852245331,1.0,5.601506082744115,308
MAPPO-GNN,77,0.40909090960495076,0.2254532775711495,0.02091105654835701,1.0,5.593255831552916,308
MAPPO-GNN,78,0.4090909124472989,0.22615568236129244,0.031106581911444664,1.0,5.594939288010057,308
MAPPO-GNN,79,0.4090909078088287,0.227790997724735,0.07265444844961166,1.0,5.594405097234505,308
MAPPO-GNN,80,0.40909090788139924,0.21970393760462023,0.09313076734542847,1.0,5.607052599752863,308
MAPPO-GNN,81,0.4090909070226473,0.2245621890178781,0.038741353899240494,1.0,5.598222108638122,308
MAPPO-GNN,82,0.409090909574713,0.227636481431383,0.06919829547405243,1.0,5.59551051104914,308
MAPPO-GNN,83,0.40909090881876936,0.23582632309492033,0.03106735274195671,1.0,5.580692180660464,308
MAPPO-GNN,84,0.40909090732502473,0.2343752745676835,0.044839948415756226,1.0,5.582890409237853,308
MAPPO-GNN,85,0.4090909082926326,0.2324106382816253,0.03269489109516144,1.0,5.5826796176471305,308
MAPPO-GNN,86,0.4090909095989032,0.22874503100523555,0.048501089215278625,1.0,5.591755301692729,308
MAPPO-GNN,87,0.4090909101613253,0.22973422508244576,0.019593166187405586,1.0,5.589232511672389,308
MAPPO-GNN,88,0.4090909048031967,0.23225036266091603,0.02336028777062893,1.0,5.586801123563365,308
MAPPO-GNN,89,0.40909090797816006,0.21927893440210236,0.1298035830259323,1.0,5.609298719405164,308
MAPPO-GNN,90,0.40909091282829446,0.23756386239182226,0.0208260640501976,1.0,5.580569285057914,308
MAPPO-GNN,91,0.4090909090425287,0.23607092940865115,0.027296684682369232,1.0,5.579973581733394,308
MAPPO-GNN,92,0.4090909087461988,0.2564852642224272,0.02338086999952793,1.0,5.551810906847633,308
MAPPO-GNN,93,0.4090909093932866,0.2513734830934995,0.0250396691262722,1.0,5.5569520625729805,308
MAPPO-GNN,94,0.4090909090183385,0.23381144789573438,0.01867695152759552,1.0,5.586739325257813,308
MAPPO-GNN,95,0.4090909081837767,0.23045873225241587,0.03342355787754059,1.0,5.5927099271446234,308
MAPPO-GNN,96,0.4090909086192003,0.23544987772707712,0.03124656155705452,1.0,5.586666997006866,308
MAPPO-GNN,97,0.4090909086192003,0.23361165847746762,0.040516991168260574,1.0,5.588613020396886,308
MAPPO-GNN,98,0.409090910554416,0.24657286239129222,0.03383054956793785,1.0,5.5697493989500595,308
MAPPO-GNN,99,0.4090909074580708,0.23403225463233746,0.05929730460047722,1.0,5.586873412546161,308
MAPPO-GNN,100,0.4090909105060356,0.25854801065952865,0.02556493505835533,1.0,5.5512336995800995,308
