algorithm,episode,global_step,episode_reward_sum,episode_reward_mean_per_step,episode_length,update_count,epsilon,buffer_size,loss,policy_loss,value_loss,entropy,avg_cost_per_step,avg_weighted_total_cost_per_step,avg_inventory_cost_per_step,avg_routing_cost_per_step,transport_weight,total_inventory_cost,total_transport,routing_cost,avg_transport_per_step,avg_route_distance_per_step,routing_feasible_rate,avg_fill_rate,avg_stockout_rate,avg_bullwhip_cv,total_holding,total_backlog,avg_pipeline,weighted_total_cost
QMIX,57,1710,-39.448570574928496,-1.3149523524976166,30,30,0.6751,1710,29705110.666666668,,,,1032.35979317525,1032.35979317525,1032.35979317525,0.0,0.0,30970.7937952575,0.0,0.0,0.0,0.0,1.0,0.8987371112568099,0.10126288874319012,3.5354308331502775,25650.753469869753,5320.040325387747,11.606960775295995,30970.7937952575
QMIX,58,1740,-55.59507692307692,-1.8531692307692305,30,30,0.6694,1740,45114253.4,,,,1144.9179487179485,1144.9179487179485,1144.9179487179485,0.0,0.0,34347.538461538454,0.0,0.0,0.0,0.0,1.0,0.8756043334794341,0.12439566652056588,3.565074531683522,28226.769230769227,6120.7692307692305,12.11951566951567,34347.538461538454
QMIX,59,1770,-43.78305696663422,-1.4594352322211406,30,30,0.6637,1770,30419101.866666667,,,,1079.1855053903382,1079.1855053903382,1079.1855053903382,0.0,0.0,32375.565161710147,0.0,0.0,0.0,0.0,1.0,0.9016588159090697,0.09834118409093029,2.9017037657023486,27496.37525869198,4879.189903018168,11.598226705303071,32375.565161710147
QMIX,60,1800,-59.11187508579279,-1.9703958361930929,30,30,0.658,1800,31258173.166666668,,,,1067.9952184854724,1067.9952184854724,1067.9952184854724,0.0,0.0,32039.856554564172,0.0,0.0,0.0,0.0,1.0,0.8497444134689268,0.15025558653107318,3.8230037548237714,25225.916952642412,6813.939601921761,10.86224611708483,32039.856554564172
QMIX,61,1830,-32.04666666666667,-1.0682222222222222,30,30,0.6523000000000001,1830,555413772.2666667,,,,1016.6666666666666,1016.6666666666666,1016.6666666666666,0.0,0.0,30500.0,0.0,0.0,0.0,0.0,1.0,0.9289951976803517,0.07100480231964834,2.3477200265949745,26016.666666666664,4483.333333333334,12.046296296296294,30500.0
QMIX,62,1860,-70.34476190476191,-2.344825396825397,30,30,0.6466000000000001,1860,807778322.1333333,,,,1216.095238095238,1216.095238095238,1216.095238095238,0.0,0.0,36482.857142857145,0.0,0.0,0.0,0.0,1.0,0.8557201932559323,0.1442798067440677,2.904654779029161,28675.47619047619,7807.380952380953,11.498148148148147,36482.857142857145
QMIX,63,1890,-35.91896700143472,-1.197298900047824,30,30,0.6409,1890,1164196064.0,,,,1044.5088474414156,1044.5088474414156,1044.5088474414156,0.0,0.0,31335.26542324247,0.0,0.0,0.0,0.0,1.0,0.9091648322298708,0.09083516777012923,2.889042976249259,26744.210903873744,4591.054519368723,12.211111111111112,31335.26542324247
QMIX,64,1920,-30.480110455609655,-1.016003681853655,30,30,0.6352,1920,5879239723.733334,,,,1140.434870912634,1140.434870912634,1140.434870912634,0.0,0.0,34213.04612737902,0.0,0.0,0.0,0.0,1.0,0.9273567158323184,0.07264328416768162,4.363592632499721,31106.936392898846,3106.1097344801715,12.65,34213.04612737902
QMIX,65,1950,-95.76772153788727,-3.192257384596242,30,30,0.6295,1950,7346765175.466666,,,,1145.9862262038077,1145.9862262038077,1145.9862262038077,0.0,0.0,34379.58678611423,0.0,0.0,0.0,0.0,1.0,0.8376821357942181,0.16231786420578187,3.182706621523545,22453.31765584174,11926.26913027249,9.837903861308117,34379.58678611423
QMIX,66,1980,-49.49723567918763,-1.649907855972921,30,30,0.6238,1980,16490898466.133333,,,,1121.8131341959565,1121.8131341959565,1121.8131341959565,0.0,0.0,33654.3940258787,0.0,0.0,0.0,0.0,1.0,0.8890025238589839,0.11099747614101607,3.1871224417390045,27868.926690681135,5785.4673351975625,11.701770332327927,33654.3940258787
QMIX,67,2010,-34.81316669008739,-1.1604388896695796,30,30,0.6181,2010,135970363869.86667,,,,1117.3129685318943,1117.3129685318943,1117.3129685318943,0.0,0.0,33519.38905595683,0.0,0.0,0.0,0.0,1.0,0.9300041549052535,0.06999584509474654,2.733574206518247,28919.51356060819,4599.875495348641,12.956125356125357,33519.38905595683
QMIX,68,2040,-46.16652743652743,-1.5388842478842477,30,30,0.6124,2040,191025361305.6,,,,993.3839748839752,993.3839748839752,993.3839748839752,0.0,0.0,29801.519246519256,0.0,0.0,0.0,0.0,1.0,0.8755800224416455,0.12441997755835454,3.951876598910844,24888.86431886433,4912.654927654928,10.090329218106998,29801.519246519256
QMIX,69,2070,-48.851803355381335,-1.6283934451793778,30,30,0.6067,2070,169996956194.13333,,,,888.0563652647703,888.0563652647703,888.0563652647703,0.0,0.0,26641.69095794311,0.0,0.0,0.0,0.0,1.0,0.8669147150967109,0.13308528490328908,4.031419968762098,19776.971641138753,6864.719316804358,9.591975308641896,26641.69095794311
QMIX,70,2100,-74.82735722284436,-2.4942452407614786,30,30,0.601,2100,102688334506.66667,,,,1054.2801418439715,1054.2801418439715,1054.2801418439715,0.0,0.0,31628.404255319147,0.0,0.0,0.0,0.0,1.0,0.8401147389821237,0.15988526101787626,4.286123818715695,23189.440089585667,8438.964165733481,9.671622910704658,31628.404255319147
QMIX,71,2130,-48.71575270108016,-1.6238584233693387,30,30,0.5953,2130,100752799505.06667,,,,1107.107282913165,1107.107282913165,1107.107282913165,0.0,0.0,33213.218487394945,0.0,0.0,0.0,0.0,1.0,0.9015243086448239,0.09847569135517609,2.688054865275849,26739.22689075631,6473.9915966386325,11.840211640211637,33213.218487394945
QMIX,72,2160,-31.499990635451496,-1.0499996878483833,30,30,0.5896,2160,14427343598.933332,,,,1051.6366332218506,1051.6366332218506,1051.6366332218506,0.0,0.0,31549.098996655517,0.0,0.0,0.0,0.0,1.0,0.8823693727066187,0.11763062729338125,3.9614030389216635,27367.86265328874,4181.236343366779,12.705555555555556,31549.098996655517
QMIX,73,2190,-53.89910758728088,-1.7966369195760294,30,30,0.5839000000000001,2190,2413828052.8,,,,1164.0269494530346,1164.0269494530346,1164.0269494530346,0.0,0.0,34920.80848359104,0.0,0.0,0.0,0.0,1.0,0.8791191783472172,0.1208808216527828,4.448516273781343,28526.04743252568,6394.761051065359,12.236654975302322,34920.80848359104
QMIX,74,2220,-52.753533799533784,-1.7584511266511262,30,30,0.5782,2220,39139754.784375,,,,1062.3055944055943,1062.3055944055943,1062.3055944055943,0.0,0.0,31869.16783216783,0.0,0.0,0.0,0.0,1.0,0.8858583696686809,0.11414163033131908,2.772949134542261,25516.848484848484,6352.319347319346,11.707407407407407,31869.16783216783
QMIX,75,2250,-66.07372938689217,-2.202457646229739,30,30,0.5725,2250,100434.53444010417,,,,1182.5585772041095,1182.5585772041095,1182.5585772041095,0.0,0.0,35476.75731612329,0.0,0.0,0.0,0.0,1.0,0.8810078234176819,0.11899217658231809,3.4237898295508304,27816.166740847886,7660.590575275399,12.462160363323155,35476.75731612329
QMIX,76,2280,-42.39427482124768,-1.4131424940415893,30,30,0.5668,2280,49160.249348958336,,,,1132.8908797538365,1132.8908797538365,1132.8908797538365,0.0,0.0,33986.7263926151,0.0,0.0,0.0,0.0,1.0,0.8751289960057742,0.1248710039942258,4.406608335066545,30019.69633425305,3967.030058362049,11.753703703703701,33986.7263926151
QMIX,77,2310,-113.54394020330781,-3.784798006776927,30,30,0.5610999999999999,2310,40434.45079752604,,,,1164.3216274149377,1164.3216274149377,1164.3216274149377,0.0,0.0,34929.64882244813,0.0,0.0,0.0,0.0,1.0,0.8159926974239546,0.18400730257604536,2.389342271537127,21330.57872530998,13599.070097138152,8.841503267973858,34929.64882244813
QMIX,78,2340,-77.89355727554427,-2.596451909184809,30,30,0.5554,2340,21077.158858235678,,,,1157.0493120055141,1157.0493120055141,1157.0493120055141,0.0,0.0,34711.479360165424,0.0,0.0,0.0,0.0,1.0,0.8281245100532049,0.17187548994679513,3.8033204294094705,25852.76418988651,8858.715170278914,10.30606390704433,34711.479360165424
QMIX,79,2370,-37.81598147440797,-1.260532715813599,30,30,0.5497000000000001,2370,2422.4851687113446,,,,948.0679717341485,948.0679717341485,948.0679717341485,0.0,0.0,28442.039152024456,0.0,0.0,0.0,0.0,1.0,0.8645485718258751,0.13545142817412492,2.1143016981237888,23671.852463712763,4770.186688311693,10.936663554310616,28442.039152024456
QMIX,80,2400,-70.58418050334588,-2.352806016778196,30,30,0.544,2400,57.96157053311666,,,,1164.2406932469157,1164.2406932469157,1164.2406932469157,0.0,0.0,34927.22079740747,0.0,0.0,0.0,0.0,1.0,0.8825307185249343,0.11746928147506575,2.6029494565999958,26089.08131665242,8838.13948075505,12.221683532487242,34927.22079740747
QMIX,81,2430,-28.98939129497953,-0.9663130431659843,30,30,0.5383,2430,5.567177613576253,,,,924.3013897866838,924.3013897866838,924.3013897866838,0.0,0.0,27729.041693600513,0.0,0.0,0.0,0.0,1.0,0.895069105403602,0.10493089459639804,3.5895887928339203,24176.23680241327,3552.804891187244,10.713227513227515,27729.041693600513
QMIX,82,2460,-49.75574730422395,-1.6585249101407984,30,30,0.5326,2460,165.36521360079448,,,,1123.0277077293956,1123.0277077293956,1123.0277077293956,0.0,0.0,33690.83123188187,0.0,0.0,0.0,0.0,1.0,0.8725817691962056,0.12741823080379444,5.598679922006639,28461.43483494327,5229.3963969386,11.548559670781893,33690.83123188187
QMIX,83,2490,-46.3721255140354,-1.5457375171345134,30,30,0.5269,2490,924.3373682657877,,,,1094.6689850408252,1094.6689850408252,1094.6689850408252,0.0,0.0,32840.069551224755,0.0,0.0,0.0,0.0,1.0,0.8699751185708471,0.13002488142915292,4.136536127124883,27337.03540139461,5503.034149830144,11.78121693121693,32840.069551224755
QMIX,84,2520,-65.24504481792717,-2.174834827264239,30,30,0.5212,2520,2684.5782796223957,,,,1176.098319327731,1176.098319327731,1176.098319327731,0.0,0.0,35282.949579831926,0.0,0.0,0.0,0.0,1.0,0.868357764821467,0.13164223517853302,3.8987107976605526,27643.579831932766,7639.36974789916,11.692592592592595,35282.949579831926
QMIX,85,2550,-123.62723067936227,-4.120907689312076,30,30,0.5155000000000001,2550,1367.6383102416992,,,,1329.2464337870208,1329.2464337870208,1329.2464337870208,0.0,0.0,39877.39301361062,0.0,0.0,0.0,0.0,1.0,0.84631629467498,0.15368370532501996,4.9659394820770375,24865.790992464514,15011.602021146111,10.709305125558997,39877.39301361062
QMIX,86,2580,-34.225553511705684,-1.1408517837235228,30,30,0.5098,2580,144.3286563873291,,,,1008.2810041407866,1008.2810041407866,1008.2810041407866,0.0,0.0,30248.4301242236,0.0,0.0,0.0,0.0,1.0,0.9234703558566553,0.07652964414334473,5.1491479399907325,25665.310797897753,4583.119326325847,11.338888888888892,30248.4301242236
QMIX,87,2610,-23.06857027649766,-0.768952342549922,30,30,0.5041,2610,52.9690834681193,,,,939.6746159754224,939.6746159754224,939.6746159754224,0.0,0.0,28190.238479262673,0.0,0.0,0.0,0.0,1.0,0.9228941766460895,0.07710582335391047,4.090529158634197,24595.20103686636,3595.0374423963103,11.943130227001195,28190.238479262673
QMIX,88,2640,-64.66428816639049,-2.1554762722130163,30,30,0.49839999999999995,2640,48.668234761555986,,,,1171.3030571586385,1171.3030571586385,1171.3030571586385,0.0,0.0,35139.09171475915,0.0,0.0,0.0,0.0,1.0,0.9009773338599056,0.09902266614009436,5.214447787579518,27171.90552539855,7967.1861893606065,11.720833333333333,35139.09171475915
QMIX,89,2670,-47.085327276856695,-1.5695109092285564,30,30,0.4927,2670,245.0895849863688,,,,1005.7125293360588,1005.7125293360588,1005.7125293360588,0.0,0.0,30171.375880081763,0.0,0.0,0.0,0.0,1.0,0.8792179992499027,0.12078200075009726,4.686870792175657,24814.038837156484,5357.337042925279,9.927777777777777,30171.375880081763
QMIX,90,2700,-29.623140826542084,-0.9874380275514028,30,30,0.487,2700,859.7873006184896,,,,850.8642428492657,850.8642428492657,850.8642428492657,0.0,0.0,25525.92728547797,0.0,0.0,0.0,0.0,1.0,0.8999636817109419,0.10003631828905812,5.241502071907915,21390.491359723877,4135.435925754093,9.969063180827886,25525.92728547797
QMIX,91,2730,-35.58003896103896,-1.1860012987012987,30,30,0.48129999999999995,2730,1476.0928039550781,,,,938.4248917748918,938.4248917748918,938.4248917748918,0.0,0.0,28152.746753246753,0.0,0.0,0.0,0.0,1.0,0.8873504739448768,0.11264952605512324,6.244361642879938,23743.98051948052,4408.766233766234,9.931481481481484,28152.746753246753
QMIX,92,2760,-44.12263857742274,-1.4707546192474248,30,30,0.4756,2760,1964.6071716308593,,,,1014.4342125697601,1014.4342125697601,1014.4342125697601,0.0,0.0,30433.026377092803,0.0,0.0,0.0,0.0,1.0,0.8823456015668211,0.11765439843317893,5.438101227434158,25391.644747059323,5041.381630033479,10.818518518518518,30433.026377092803
QMIX,93,2790,-74.72468387096775,-2.490822795698925,30,30,0.4699,2790,4982.732523600261,,,,1015.6651612903225,1015.6651612903225,1015.6651612903225,0.0,0.0,30469.954838709677,0.0,0.0,0.0,0.0,1.0,0.8524827275244188,0.14751727247558122,3.8223708894994846,20720.825806451612,9749.129032258064,9.275925925925923,30469.954838709677
QMIX,94,2820,-66.82522567287785,-2.2275075224292618,30,30,0.46420000000000006,2820,4403.222965494791,,,,1106.9138716356108,1106.9138716356108,1106.9138716356108,0.0,0.0,33207.416149068325,0.0,0.0,0.0,0.0,1.0,0.8700767040486536,0.12992329595134644,4.117686602952173,25484.248447204973,7723.167701863355,10.775465838509316,33207.416149068325
QMIX,95,2850,-95.48728652751427,-3.1829095509171426,30,30,0.4585,2850,2530.569171142578,,,,1105.7223276407335,1105.7223276407335,1105.7223276407335,0.0,0.0,33171.669829222,0.0,0.0,0.0,0.0,1.0,0.8583159415826298,0.1416840584173702,3.617610310608235,20966.29981024667,12205.370018975334,9.652747909199523,33171.669829222
QMIX,96,2880,-92.17627824463119,-3.072542608154373,30,30,0.4528000000000001,2880,801.8007588704427,,,,1170.2066643324001,1170.2066643324001,1170.2066643324001,0.0,0.0,35106.199929972005,0.0,0.0,0.0,0.0,1.0,0.8447218672834921,0.15527813271650792,3.451333594411427,24142.595821662013,10963.604108309992,10.590740740740738,35106.199929972005
QMIX,97,2910,-52.95512921980494,-1.765170973993498,30,30,0.44710000000000005,2910,921.9004302978516,,,,1081.96438901392,1081.96438901392,1081.96438901392,0.0,0.0,32458.9316704176,0.0,0.0,0.0,0.0,1.0,0.8717180543570007,0.12828194564299933,3.607630842413302,26503.294167291824,5955.637503125779,10.95925925925926,32458.9316704176
QMIX,98,2940,-39.30542441209407,-1.310180813736469,30,30,0.4414,2940,645.8512902577718,,,,1018.7846957820082,1018.7846957820082,1018.7846957820082,0.0,0.0,30563.540873460246,0.0,0.0,0.0,0.0,1.0,0.8976566210841221,0.10234337891587786,4.273154843411854,26203.221724524075,4360.319148936171,11.332261208576996,30563.540873460246
QMIX,99,2970,-63.10187096774195,-2.1033956989247318,30,30,0.4357000000000001,2970,36.04620197614034,,,,1016.7312699796571,1016.7312699796571,1016.7312699796571,0.0,0.0,30501.938099389714,0.0,0.0,0.0,0.0,1.0,0.8745461879220697,0.12545381207793027,3.8091854880752134,22631.035745422843,7870.902353966871,9.331152119861798,30501.938099389714
QMIX,100,3000,-60.39754054054053,-2.013251351351351,30,30,0.43000000000000005,3000,19.108234945933024,,,,982.3148648648647,982.3148648648647,982.3148648648647,0.0,0.0,29469.445945945943,0.0,0.0,0.0,0.0,1.0,0.861562415496084,0.13843758450391597,3.506940298440993,21646.675675675673,7822.77027027027,9.664989989989992,29469.445945945943
MAPPO,1,30,-73.45573376623386,-2.448524458874462,30,0,,30,,,,,1135.5828849721709,1135.5828849721709,1135.5828849721709,0.0,0.0,34067.48654916513,0.0,0.0,0.0,0.0,1.0,0.8566161011059358,0.14338389889406422,5.834955338559389,25413.182282003712,8654.304267161417,10.645143613000757,34067.48654916513
MAPPO,2,60,-69.28365072400175,-2.3094550241333915,30,0,,60,,,,,1072.3241187655406,1072.3241187655406,1072.3241187655406,0.0,0.0,32169.723562966214,0.0,0.0,0.0,0.0,1.0,0.8219005155041277,0.17809948449587232,2.6993353354482545,24153.558578323828,8016.164984642387,9.847717484926786,32169.723562966214
MAPPO,3,90,-70.94844360902256,-2.364948120300752,30,0,,90,,,,,1161.9308270676693,1161.9308270676693,1161.9308270676693,0.0,0.0,34857.924812030076,0.0,0.0,0.0,0.0,1.0,0.8828408683185067,0.11715913168149328,4.144768154996945,26899.654135338347,7958.270676691729,10.947089947089948,34857.924812030076
MAPPO,4,120,-64.80051800232286,-2.1600172667440956,30,0,,120,,,,,1141.4089430894305,1141.4089430894305,1141.4089430894305,0.0,0.0,34242.268292682915,0.0,0.0,0.0,0.0,1.0,0.8635152445231071,0.13648475547689287,3.752712508746752,27127.878048780476,7114.390243902437,10.905555555555555,34242.268292682915
MAPPO,5,150,-36.72981115348357,-1.2243270384494522,30,0,,150,,,,,1100.7406590788426,1100.7406590788426,1100.7406590788426,0.0,0.0,33022.21977236528,0.0,0.0,0.0,0.0,1.0,0.916639014889318,0.08336098511068202,4.550953750222776,29727.081673772587,3295.1380985926885,12.116666666666669,33022.21977236528
MAPPO,6,180,-79.98557891864232,-2.666185963954744,30,0,,180,,,,,1269.8553789300129,1269.8553789300129,1269.8553789300129,0.0,0.0,38095.661367900386,0.0,0.0,0.0,0.0,1.0,0.8651198870417203,0.13488011295827973,4.1979356456029935,29234.94449940303,8860.716868497357,12.207407407407407,38095.661367900386
MAPPO,7,210,-76.10239602939635,-2.5367465343132114,30,0,,210,,,,,1079.5029764675267,1079.5029764675267,1079.5029764675267,0.0,0.0,32385.089294025798,0.0,0.0,0.0,0.0,1.0,0.8188055791189255,0.1811944208810745,2.3704755884276785,23816.898940308653,8568.190353717146,10.37938808373591,32385.089294025798
MAPPO,8,240,-73.99287805762418,-2.466429268587473,30,0,,240,,,,,1165.4363897574206,1165.4363897574206,1165.4363897574206,0.0,0.0,34963.09169272261,0.0,0.0,0.0,0.0,1.0,0.8594040462770007,0.14059595372299927,3.7900861430947916,25985.002243571686,8978.089449150928,11.498664651045598,34963.09169272261
MAPPO,9,270,-62.26890131124923,-2.0756300437083075,30,0,,270,,,,,1014.3374511157124,1014.3374511157124,1014.3374511157124,0.0,0.0,30430.12353347137,0.0,0.0,0.0,0.0,1.0,0.8529361154014301,0.1470638845985699,5.30901619158861,23749.954451345755,6680.169082125615,9.6201646090535,30430.12353347137
MAPPO,10,300,-50.126962755726524,-1.6708987585242174,30,0,,300,,,,,1130.7350890643427,1130.7350890643427,1130.7350890643427,0.0,0.0,33922.05267193028,0.0,0.0,0.0,0.0,1.0,0.8903624417267928,0.1096375582732072,3.868951858790199,28218.913540559814,5703.139131370464,11.464814814814815,33922.05267193028
MAPPO,11,330,-53.4707953622402,-1.7823598454080067,30,0,,330,,,,,1079.8726909050988,1079.8726909050988,1079.8726909050988,0.0,0.0,32396.18072715296,0.0,0.0,0.0,0.0,1.0,0.884800009102868,0.11519999089713195,4.693172968440157,25925.93688109893,6470.243846054034,11.283721833721833,32396.18072715296
MAPPO,12,360,-45.59692275560704,-1.5198974251869013,30,0,,360,,,,,955.3275710644135,955.3275710644135,955.3275710644135,0.0,0.0,28659.827131932405,0.0,0.0,0.0,0.0,1.0,0.8791124095470141,0.12088759045298592,4.964807823564025,22780.88249469829,5878.944637234117,10.607980599647266,28659.827131932405
MAPPO,13,390,-43.4933445809646,-1.44977815269882,30,0,,390,,,,,942.6019764859302,942.6019764859302,942.6019764859302,0.0,0.0,28278.059294577906,0.0,0.0,0.0,0.0,1.0,0.8872225854741428,0.11277741452585721,3.1560152278440676,22708.55290665688,5569.506387921023,10.000148519446766,28278.059294577906
MAPPO,14,420,-69.61381244019138,-2.320460414673046,30,0,,420,,,,,1044.996714513557,1044.996714513557,1044.996714513557,0.0,0.0,31349.901435406708,0.0,0.0,0.0,0.0,1.0,0.8472164745521259,0.1527835254478741,2.399063987608327,22694.15023923446,8655.751196172248,10.944444444444448,31349.901435406708
MAPPO,15,450,-44.13082302930871,-1.4710274343102903,30,0,,450,,,,,1118.3803738782408,1118.3803738782408,1118.3803738782408,0.0,0.0,33551.411216347224,0.0,0.0,0.0,0.0,1.0,0.8928711955848527,0.10712880441514727,4.6234761546244565,28874.23320158102,4677.178014766205,11.98688774537831,33551.411216347224
MAPPO,16,480,-59.007396213183725,-1.9669132071061242,30,0,,480,,,,,1137.660144927536,1137.660144927536,1137.660144927536,0.0,0.0,34129.80434782608,0.0,0.0,0.0,0.0,1.0,0.8811972934225157,0.11880270657748426,4.813014542787652,26674.749999999996,7455.054347826088,11.829629629629629,34129.80434782608
MAPPO,17,510,-100.88778789643288,-3.3629262632144292,30,1,,0,,-0.06265950762597775,3.4997243136167526,4.949021480211015,1257.9950855980594,1257.9950855980594,1257.9950855980594,0.0,0.0,37739.85256794178,0.0,0.0,0.0,0.0,1.0,0.8347469513855132,0.16525304861448675,3.9305538859850393,26357.97345332159,11381.879114620191,11.414998740120229,37739.85256794178
MAPPO,18,540,-50.4977277782562,-1.68325759260854,30,1,,0,,-0.06043789175649484,2.1749621788660685,4.768280433725427,1115.5902604658552,1115.5902604658552,1115.5902604658552,0.0,0.0,33467.707813975656,0.0,0.0,0.0,0.0,1.0,0.865048939455194,0.134951060544806,3.165867620872591,27606.054899274335,5861.65291470132,11.871717171717172,33467.707813975656
MAPPO,19,570,-35.92098371597425,-1.1973661238658084,30,1,,0,,-0.05568357929587364,1.4430943409601846,4.716469538653338,1024.4369386031915,1024.4369386031915,1024.4369386031915,0.0,0.0,30733.108158095747,0.0,0.0,0.0,0.0,1.0,0.9004486708023625,0.09955132919763754,4.178801759157046,26688.82344899682,4044.284709098926,11.101694968258434,30733.108158095747
MAPPO,20,600,-60.00387490796771,-2.0001291635989236,30,1,,0,,-0.05269279852509499,3.286643397808075,4.732409014525237,1141.6111286894645,1141.6111286894645,1141.6111286894645,0.0,0.0,34248.33386068394,0.0,0.0,0.0,0.0,1.0,0.89028210098081,0.10971789901919005,3.7185040376786467,26673.460840011263,7574.873020672678,12.144912654590076,34248.33386068394
MAPPO,21,630,-85.03153319200042,-2.8343844397333475,30,1,,0,,-0.04143949722250303,7.927892462412516,4.720648954532764,1171.4972014337652,1171.4972014337652,1171.4972014337652,0.0,0.0,35144.916043012956,0.0,0.0,0.0,0.0,1.0,0.8688104820097208,0.13118951799027923,3.2434829980436555,24799.968276672378,10344.947766340581,11.202245862884155,35144.916043012956
MAPPO,22,660,-56.904663412563664,-1.8968221137521222,30,1,,0,,-0.035041400541861854,4.031701072057088,4.695964850319757,1064.939247311828,1064.939247311828,1064.939247311828,0.0,0.0,31948.17741935484,0.0,0.0,0.0,0.0,1.0,0.8676707736063627,0.1323292263936373,2.741097433383114,25450.233870967742,6497.943548387097,10.961111111111112,31948.17741935484
MAPPO,23,690,-37.26527659574479,-1.2421758865248262,30,1,,0,,-0.037360007564226784,3.4535362243652346,4.722916244577479,1054.974468085107,1054.974468085107,1054.974468085107,0.0,0.0,31649.23404255321,0.0,0.0,0.0,0.0,1.0,0.9078424355739734,0.09215756442602663,3.616544886111731,27621.893617021284,4027.3404255319247,11.633254531126873,31649.23404255321
MAPPO,24,720,-46.55420001875129,-1.5518066672917097,30,1,,0,,-0.07478310229877631,2.3609437108039857,4.670856262136389,1191.7227405649019,1191.7227405649019,1191.7227405649019,0.0,0.0,35751.682216947054,0.0,0.0,0.0,0.0,1.0,0.9313591597670824,0.06864084023291761,3.035469978301345,30455.845143542017,5295.837073405039,12.661414017919432,35751.682216947054
MAPPO,25,750,-62.94740377971957,-2.098246792657319,30,1,,0,,-0.04498638560374578,4.0020795345306395,4.736552171353941,1125.8617286459391,1125.8617286459391,1125.8617286459391,0.0,0.0,33775.85185937818,0.0,0.0,0.0,0.0,1.0,0.8724731546420342,0.12752684535796577,3.1734949850680767,25861.679943101,7914.171916277181,12.001801801801802,33775.85185937818
MAPPO,26,780,-57.168425418948075,-1.9056141806316025,30,1,,0,,-0.02540245863298575,3.3806283632914225,4.685677998154251,1105.913555666169,1105.913555666169,1105.913555666169,0.0,0.0,33177.406669985074,0.0,0.0,0.0,0.0,1.0,0.8826825714622168,0.11731742853778315,2.4583653447510456,26029.667330346776,7147.739339638296,12.353968253968253,33177.406669985074
MAPPO,27,810,-55.155271715166414,-1.8385090571722138,30,1,,0,,-0.016988684237003327,3.0349802573521933,4.709990644454957,1082.5017691580617,1082.5017691580617,1082.5017691580617,0.0,0.0,32475.053074741852,0.0,0.0,0.0,0.0,1.0,0.8594847757193164,0.14051522428068364,4.817905833834768,26235.786160273015,6239.266914468836,10.972549019607841,32475.053074741852
MAPPO,28,840,-60.46665316246383,-2.015555105415461,30,1,,0,,-0.048389782756567,2.8334774573644004,4.67684809366862,957.4604795369986,957.4604795369986,957.4604795369986,0.0,0.0,28723.81438610996,0.0,0.0,0.0,0.0,1.0,0.8585112632836529,0.1414887367163471,4.000047424500551,21373.954940057873,7349.859446052087,9.795386064030135,28723.81438610996
MAPPO,29,870,-67.38164377420794,-2.2460547924735983,30,1,,0,,-0.058132568995157875,3.6691319147745767,4.676543032681502,1166.748247757239,1166.748247757239,1166.748247757239,0.0,0.0,35002.44743271717,0.0,0.0,0.0,0.0,1.0,0.8752224244571847,0.12477757554281532,3.920754021190224,26838.896914990262,8163.550517726907,11.957557557557555,35002.44743271717
MAPPO,30,900,-55.28019643523258,-1.8426732145077527,30,1,,0,,-0.07533121953407923,3.0089305718739827,4.801912067554615,1139.9441718056037,1139.9441718056037,1139.9441718056037,0.0,0.0,34198.32515416811,0.0,0.0,0.0,0.0,1.0,0.8764647972488682,0.12353520275113183,3.8654450775798046,27962.220287076518,6236.104867091594,12.25440275553522,34198.32515416811
MAPPO,31,930,-87.19924654377878,-2.906641551459293,30,1,,0,,-0.06482568954428038,8.34707333246867,4.645953501595391,1265.694239631336,1265.694239631336,1265.694239631336,0.0,0.0,37970.82718894008,0.0,0.0,0.0,0.0,1.0,0.8733157712960126,0.12668422870398743,5.213245878389311,27520.971198156665,10449.855990783411,11.598148148148148,37970.82718894008
MAPPO,32,960,-60.717829206958896,-2.023927640231963,30,1,,0,,-0.03804138029615085,4.690784470240275,4.631397249080517,1169.0029909180123,1169.0029909180123,1169.0029909180123,0.0,0.0,35070.08972754037,0.0,0.0,0.0,0.0,1.0,0.8805672538076911,0.11943274619230893,3.509724181953462,28293.15706837144,6776.932659168929,12.242592592592592,35070.08972754037
MAPPO,33,990,-33.748119176790986,-1.124937305893033,30,1,,0,,-0.05577670807639758,3.6919944445292154,4.5840649074978295,1033.8802883989097,1033.8802883989097,1033.8802883989097,0.0,0.0,31016.40865196729,0.0,0.0,0.0,0.0,1.0,0.9009155881760739,0.09908441182392613,4.461538798449424,27455.553860842323,3560.8547911249652,11.482712474041307,31016.40865196729
MAPPO,34,1020,-83.41463910969792,-2.780487970323264,30,1,,0,,-0.02393301750222842,7.283759252230326,4.722808502338551,1158.1803921568624,1158.1803921568624,1158.1803921568624,0.0,0.0,34745.411764705874,0.0,0.0,0.0,0.0,1.0,0.865556682100446,0.134443317899554,4.492453309792827,24782.343402225746,9963.068362480128,10.812962962962963,34745.411764705874
MAPPO,35,1050,-67.06110225214022,-2.2353700750713403,30,1,,0,,-0.07537389993667602,4.836016607284546,4.652176274193659,1218.699147668489,1218.699147668489,1218.699147668489,0.0,0.0,36560.97443005467,0.0,0.0,0.0,0.0,1.0,0.8951575063581556,0.10484249364184439,2.9610906707985665,28941.52341571193,7619.451014342747,12.124144665176011,36560.97443005467
